room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4951214,25521669,Entire home/apt,,2,2,0.0,16,7.0,1950.0,,21.663116,-158.052583,2017-03-12 06:27:18.913607
16472953,45392273,Entire home/apt,,3,0,0.0,14,7.0,1150.0,,21.419684,-157.745471,2017-03-12 06:27:11.645810
3178503,16118440,Entire home/apt,,4,0,0.0,8,4.0,1195.0,,21.258196,-157.797525,2017-03-12 06:27:11.628297
16123557,1101853,Entire home/apt,,2,0,0.0,10,4.0,1133.0,,21.62827,-157.92178,2017-03-12 06:27:11.621045
15524052,99810189,Entire home/apt,,6,3,5.0,10,5.0,1050.0,,21.31587,-157.831018,2017-03-12 06:27:11.616173
9669808,10496350,Entire home/apt,,4,0,0.0,10,4.0,850.0,,21.29263,-157.681903,2017-03-12 06:27:10.507134
4083840,14898273,Entire home/apt,,3,16,4.5,16,6.0,745.0,,21.403097,-157.742263,2017-03-12 06:27:08.111523
6994580,461037,Entire home/apt,,1,0,0.0,6,3.0,998.0,,21.333858,-158.122578,2017-03-12 06:27:08.103975
6992917,36663833,Entire home/apt,,6,6,5.0,16,4.0,990.0,,21.309748,-157.861243,2017-03-12 06:27:06.966464
12730370,67947912,Entire home/apt,,2,0,0.0,8,3.0,799.0,,21.704038,-157.997753,2017-03-12 06:27:05.699013
12871250,67947912,Entire home/apt,,2,0,0.0,8,3.0,799.0,,21.704356,-157.997876,2017-03-12 06:27:05.696015
5799906,461037,Entire home/apt,,3,0,0.0,12,5.0,870.0,,21.409773,-157.743597,2017-03-12 06:27:05.680333
7475863,2085750,Entire home/apt,,3,3,5.0,16,5.0,898.0,,21.39469,-157.727957,2017-03-12 06:27:04.242835
9078748,1191923,Entire home/apt,,2,5,5.0,10,4.0,595.0,,21.615884,-158.087347,2017-03-12 06:26:58.492419
14373174,53767366,Entire home/apt,,3,1,0.0,10,3.0,695.0,,21.395838,-157.724867,2017-03-12 06:26:55.806349
13732529,7584514,Entire home/apt,,4,8,4.5,5,2.0,525.0,,21.28312,-157.839002,2017-03-12 06:26:54.437864
330522,1686121,Entire home/apt,,2,35,5.0,12,4.0,643.0,,21.575871,-158.168916,2017-03-12 06:26:49.295548
12157453,13200680,Entire home/apt,,4,0,0.0,4,1.0,319.0,,21.281717,-157.83818,2017-03-12 06:26:41.479996
7802492,2085750,Entire home/apt,,3,1,0.0,3,2.0,389.0,,21.395907,-157.729473,2017-03-12 06:26:40.166205
13032399,44292536,Entire home/apt,,4,2,0.0,4,1.0,332.0,,21.279276,-157.832785,2017-03-12 06:26:39.163021
14614275,77196339,Entire home/apt,,4,0,0.0,4,1.0,350.0,,21.280789,-157.827251,2017-03-12 06:26:37.950513
9320142,47689828,Entire home/apt,,4,20,4.5,8,2.0,380.0,,21.284961,-157.838259,2017-03-12 06:26:30.307662
9078097,1191923,Entire home/apt,,2,4,5.0,4,1.0,345.0,,21.618992,-158.083853,2017-03-12 06:26:25.881698
14372230,87595854,Entire home/apt,,4,2,0.0,6,2.0,459.0,,21.285031,-157.837914,2017-03-12 06:26:12.898048
16424839,49348402,Entire home/apt,,4,1,0.0,11,3.0,399.0,,21.277818,-157.823424,2017-03-12 06:26:09.382420
10412887,53592582,Entire home/apt,,2,2,0.0,4,2.0,220.0,,21.620143,-158.084072,2017-03-12 06:24:43.409306
3466673,461037,Entire home/apt,,2,8,4.0,8,3.0,269.0,,21.604304,-157.909501,2017-03-12 06:24:37.103564
14496106,43532519,Entire home/apt,,2,0,0.0,4,2.0,205.0,,21.602653,-157.899325,2017-03-12 06:24:36.025863
17642915,120022775,Entire home/apt,,4,0,0.0,5,1.0,200.0,,21.284627,-157.836718,2017-03-12 06:24:12.244039
14430183,14654082,Entire home/apt,,4,1,0.0,4,0.0,190.0,,21.280145,-157.826085,2017-03-12 06:24:10.449293
2496505,3152360,Entire home/apt,,4,24,5.0,4,0.0,200.0,,21.279301,-157.826988,2017-03-12 06:24:06.197396
4052313,13508451,Entire home/apt,,2,15,4.5,4,2.0,200.0,,21.675441,-158.039068,2017-03-12 06:24:02.381593
14994499,24712052,Entire home/apt,,4,3,5.0,5,1.0,199.0,,21.283355,-157.837524,2017-03-12 06:24:02.378719
10940337,4384556,Entire home/apt,,4,23,4.5,8,2.0,182.0,,21.293272,-157.751307,2017-03-12 06:23:58.480518
3542543,17832900,Entire home/apt,,2,3,4.5,4,1.0,200.0,,21.589148,-158.110112,2017-03-12 06:23:57.736167
4752451,24524337,Entire home/apt,,2,43,5.0,4,2.0,180.0,,21.647229,-158.048314,2017-03-12 06:22:25.028184
753579,3964026,Entire home/apt,,2,40,5.0,4,1.0,165.0,,21.700817,-157.99435,2017-03-12 06:22:17.631304
16484114,43042466,Entire home/apt,,4,2,0.0,8,3.0,100.0,,21.289908,-157.791652,2017-03-12 06:20:14.753687
16488504,18098376,Entire home/apt,,5,7,5.0,4,1.0,82.0,,21.297062,-157.792144,2017-03-12 06:20:12.955231
12715070,24277987,Entire home/apt,,4,32,5.0,4,1.0,98.0,,21.275716,-157.80918,2017-03-12 06:20:06.768946
12633312,50999731,Entire home/apt,,4,0,0.0,12,4.0,1850.0,,21.294049,-157.690683,2017-03-12 06:20:00.760604
14128564,10496350,Entire home/apt,,4,0,0.0,12,4.0,1630.0,,21.280463,-157.734666,2017-03-12 06:20:00.755297
16285907,461037,Entire home/apt,,2,0,0.0,16,10.0,6109.0,,21.663893,-157.934967,2017-03-12 06:19:59.752895
16176765,461037,Entire home/apt,,2,0,0.0,16,5.0,3749.0,,21.61196,-158.094648,2017-03-12 06:19:59.750613
3831359,461037,Entire home/apt,,3,5,5.0,16,9.0,1859.0,,21.419539,-157.791513,2017-03-12 06:19:59.744449
16556050,10496350,Entire home/apt,,3,0,0.0,8,4.0,3020.0,,21.394585,-157.720734,2017-03-12 06:19:59.735777
10863045,46105904,Entire home/apt,,4,1,0.0,12,5.0,5000.0,,21.258159,-157.799253,2017-03-12 06:19:58.476808
3646236,17709954,Entire home/apt,,3,1,0.0,16,9.0,6500.0,,21.32485,-157.681072,2017-03-12 06:19:58.472601
5719090,29164377,Entire home/apt,,4,0,0.0,10,4.0,3419.0,,21.256387,-157.8151,2017-03-12 06:19:58.470032
13007918,50999731,Entire home/apt,,4,1,0.0,12,0.0,2150.0,,21.278549,-157.709342,2017-03-12 06:19:58.466852
16404333,461037,Entire home/apt,,2,0,0.0,16,10.0,2935.0,,21.690277,-158.020701,2017-03-12 06:19:58.464439
14347389,10496350,Entire home/apt,,4,1,0.0,10,4.0,1800.0,,21.281425,-157.736696,2017-03-12 06:19:58.460410
8579868,10496350,Entire home/apt,,4,0,0.0,14,6.0,1350.0,,21.300034,-157.676472,2017-03-12 06:19:56.604453
16176759,461037,Entire home/apt,,2,0,0.0,10,5.0,1179.0,,21.656153,-158.059209,2017-03-12 06:19:56.582601
13098377,72542556,Entire home/apt,,4,0,0.0,11,5.0,1385.0,,21.267555,-157.780088,2017-03-12 06:19:55.703476
15913982,87570342,Entire home/apt,,3,0,0.0,14,8.0,1450.0,,21.410692,-157.742659,2017-03-12 06:19:54.849919
15042164,14898273,Entire home/apt,,3,2,0.0,10,5.0,1025.0,,21.427618,-157.739121,2017-03-12 06:19:54.845525
861878,4281948,Entire home/apt,,2,1,0.0,16,7.0,1050.0,,21.648807,-157.916082,2017-03-12 06:19:54.833029
4670769,24161694,Entire home/apt,,4,5,4.5,9,5.0,1200.0,,21.260218,-157.789514,2017-03-12 06:19:54.826183
17305397,107293305,Entire home/apt,,1,0,0.0,4,2.0,1099.0,,21.334312,-158.122478,2017-03-12 06:19:54.823141
2824046,10496350,Entire home/apt,,4,1,0.0,14,5.0,725.0,,21.289923,-157.700056,2017-03-12 06:19:51.585033
7329908,10496350,Entire home/apt,,4,0,0.0,11,4.0,975.0,,21.281969,-157.736818,2017-03-12 06:19:51.577080
14965862,25519445,Entire home/apt,,3,1,0.0,11,5.0,825.0,,21.333747,-157.696583,2017-03-12 06:19:51.574517
7344786,1191923,Entire home/apt,,4,3,4.5,12,5.0,795.0,,21.275824,-157.764391,2017-03-12 06:19:51.561995
15791151,46803789,Entire home/apt,,4,0,0.0,5,2.0,800.0,,21.270851,-157.782314,2017-03-12 06:19:51.546996
7974754,14898273,Entire home/apt,,3,0,0.0,10,5.0,970.0,,21.404116,-157.738553,2017-03-12 06:19:50.370308
12832428,67947912,Entire home/apt,,2,1,0.0,8,3.0,799.0,,21.705919,-157.999194,2017-03-12 06:19:50.366716
12777020,67947912,Entire home/apt,,2,1,0.0,8,3.0,799.0,,21.704905,-157.99841,2017-03-12 06:19:50.361694
5125181,25521669,Entire home/apt,,2,0,0.0,12,5.0,881.0,,21.677246,-158.037762,2017-03-12 06:19:49.476713
5649257,29164377,Entire home/apt,,1,0,0.0,6,2.0,713.0,,21.339887,-158.12057,2017-03-12 06:19:49.473711
15616044,100677843,Entire home/apt,,2,0,0.0,10,4.0,1000.0,,21.579066,-158.15679,2017-03-12 06:19:49.471397
12868002,67947912,Entire home/apt,,2,0,0.0,8,3.0,799.0,,21.704583,-157.998317,2017-03-12 06:19:49.450613
5949381,10496350,Entire home/apt,,2,1,0.0,10,5.0,750.0,,21.635444,-157.920027,2017-03-12 06:19:48.513950
17142848,107293305,Entire home/apt,,1,0,0.0,6,2.0,799.0,,21.334107,-158.121743,2017-03-12 06:19:48.509057
8255562,461037,Entire home/apt,,1,1,0.0,8,2.0,799.0,,21.334738,-158.120939,2017-03-12 06:19:48.506793
15649658,461037,Entire home/apt,,2,0,0.0,14,7.0,869.0,,21.575883,-157.880767,2017-03-12 06:19:48.502335
17142849,107293305,Entire home/apt,,1,0,0.0,6,2.0,799.0,,21.334849,-158.122567,2017-03-12 06:19:48.500176
13813098,36663833,Entire home/apt,,6,2,0.0,16,4.0,995.0,,21.30943,-157.861311,2017-03-12 06:19:48.482605
13313903,66110757,Entire home/apt,,2,3,4.5,8,3.0,740.0,,21.704696,-157.996794,2017-03-12 06:19:46.989543
865711,4281948,Entire home/apt,,2,2,0.0,12,5.0,850.0,,21.648192,-157.914672,2017-03-12 06:19:46.985890
17322004,107293305,Entire home/apt,,1,0,0.0,6,2.0,799.0,,21.334685,-158.122552,2017-03-12 06:19:46.980648
17142841,107293305,Entire home/apt,,1,0,0.0,6,2.0,799.0,,21.336533,-158.120927,2017-03-12 06:19:46.978151
17142839,107293305,Entire home/apt,,1,0,0.0,6,2.0,799.0,,21.336238,-158.120867,2017-03-12 06:19:46.972551
5699570,2085750,Entire home/apt,,3,19,4.5,16,4.0,898.0,,21.38233,-157.730175,2017-03-12 06:19:46.961121
14949439,10496350,Entire home/apt,,4,0,0.0,4,2.0,900.0,,21.268943,-157.777799,2017-03-12 06:19:46.054898
16073543,102949031,Entire home/apt,,6,0,0.0,7,4.0,858.0,,21.309667,-157.85228,2017-03-12 06:19:44.605089
11421257,34961508,Entire home/apt,,4,16,5.0,6,3.0,850.0,,21.258579,-157.817717,2017-03-12 06:19:43.116362
17322002,107293305,Entire home/apt,,1,0,0.0,6,3.0,995.0,,21.336111,-158.120884,2017-03-12 06:19:43.101074
6238407,10496350,Entire home/apt,,4,2,0.0,10,5.0,650.0,,21.277562,-157.76333,2017-03-12 06:19:42.200120
10283606,52893593,Entire home/apt,,4,0,0.0,4,2.0,680.0,,21.282336,-157.743763,2017-03-12 06:19:41.329192
16204113,461037,Entire home/apt,,3,0,0.0,13,5.0,675.0,,21.399041,-157.740575,2017-03-12 06:19:41.320333
14372223,87595854,Entire home/apt,,4,0,0.0,4,1.0,559.0,,21.278778,-157.832725,2017-03-12 06:19:39.256989
14112929,69552498,Entire home/apt,,4,0,0.0,6,2.0,553.0,,21.27465,-157.824666,2017-03-12 06:19:39.254629
14714811,69552498,Entire home/apt,,4,1,0.0,6,2.0,678.0,,21.2775,-157.832088,2017-03-12 06:19:39.250456
15257266,97043567,Entire home/apt,,4,0,0.0,14,5.0,600.0,,21.266109,-157.797983,2017-03-12 06:19:39.244523
3517372,17709954,Entire home/apt,,3,12,4.5,6,3.0,575.0,,21.336851,-157.698126,2017-03-12 06:19:39.236917
16432929,18588870,Entire home/apt,,4,0,0.0,8,4.0,650.0,,21.258122,-157.817125,2017-03-12 06:19:39.234510
10120955,48618586,Entire home/apt,,1,3,3.5,10,5.0,542.0,,21.414025,-158.177787,2017-03-12 06:19:39.230057
15027294,461037,Entire home/apt,,2,0,0.0,10,5.0,619.0,,21.603462,-157.89963,2017-03-12 06:19:38.429884
12815490,7338403,Entire home/apt,,2,6,4.0,16,6.0,550.0,,21.554233,-157.85256,2017-03-12 06:19:38.421292
16014321,50939147,Entire home/apt,,4,0,0.0,8,4.0,585.0,,21.272784,-157.703406,2017-03-12 06:19:38.419087
15274265,97043567,Entire home/apt,,4,0,0.0,10,4.0,600.0,,21.272513,-157.797211,2017-03-12 06:19:37.391353
3075567,15652222,Entire home/apt,,1,15,5.0,8,3.0,550.0,,21.334873,-158.120991,2017-03-12 06:19:37.380758
16947539,46890731,Entire home/apt,,4,0,0.0,8,3.0,575.0,,21.272761,-157.700425,2017-03-12 06:19:37.375386
7323527,38364262,Entire home/apt,,3,14,4.5,8,3.0,550.0,,21.384531,-157.713834,2017-03-12 06:19:37.366003
14613364,90693693,Entire home/apt,,2,0,0.0,12,4.0,525.0,,21.606519,-157.908983,2017-03-12 06:19:36.477214
12086044,461037,Entire home/apt,,2,2,0.0,15,5.0,529.0,,21.540093,-157.842344,2017-03-12 06:19:36.470642
7688935,40381287,Entire home/apt,,1,2,0.0,6,3.0,550.0,,21.342031,-158.117684,2017-03-12 06:19:36.464814
15361724,81002513,Entire home/apt,,3,1,0.0,6,2.0,598.0,,21.384344,-157.710379,2017-03-12 06:19:36.461044
16719743,30743918,Entire home/apt,,4,1,0.0,12,4.0,629.0,,21.277041,-157.820497,2017-03-12 06:19:36.458653
6812826,35667907,Entire home/apt,,2,1,0.0,10,4.0,523.0,,21.587029,-158.113843,2017-03-12 06:19:36.455723
8343490,43979654,Entire home/apt,,3,5,5.0,8,4.0,570.0,,21.381693,-157.712934,2017-03-12 06:19:34.352979
6690344,25519445,Entire home/apt,,3,5,5.0,6,2.0,575.0,,21.318898,-157.6725,2017-03-12 06:19:34.349336
7099038,29895908,Entire home/apt,,1,3,4.5,10,4.0,550.0,,21.476217,-158.219906,2017-03-12 06:19:34.343731
5015918,25874076,Entire home/apt,,1,13,5.0,6,2.0,690.0,,21.335878,-158.122176,2017-03-12 06:19:34.340671
13714255,39644386,Entire home/apt,,3,11,5.0,9,4.0,550.0,,21.433085,-157.847231,2017-03-12 06:19:34.333478
16159559,86538740,Entire home/apt,,2,0,0.0,6,4.0,550.0,,21.615878,-157.912985,2017-03-12 06:19:34.329714
12498053,67678176,Entire home/apt,,1,0,0.0,6,3.0,350.0,,21.340622,-158.119301,2017-03-12 06:19:31.841356
12902711,9371345,Entire home/apt,,1,0,0.0,6,3.0,342.0,,21.341156,-158.118724,2017-03-12 06:19:31.838673
17669499,6391146,Entire home/apt,,1,0,0.0,8,2.0,325.0,,21.33244,-158.121205,2017-03-12 06:19:29.600800
10994597,51018667,Entire home/apt,,4,0,0.0,6,2.0,371.0,,21.283654,-157.838843,2017-03-12 06:19:29.065950
10654569,55024463,Entire home/apt,,4,3,4.5,6,3.0,399.0,,21.289346,-157.756699,2017-03-12 06:19:27.768613
215843,943818,Entire home/apt,,3,6,4.0,6,3.0,395.0,,21.41177,-157.769088,2017-03-12 06:19:27.764377
15886571,74079684,Entire home/apt,,4,0,0.0,6,2.0,439.0,,21.284641,-157.838918,2017-03-12 06:19:27.759352
17045912,8491251,Entire home/apt,,4,0,0.0,4,3.0,350.0,,21.300543,-157.702829,2017-03-12 06:19:27.748230
16518803,11481260,Entire home/apt,,4,0,0.0,6,2.0,443.0,,21.28376,-157.82935,2017-03-12 06:19:26.508031
14372240,87595854,Entire home/apt,,4,1,0.0,6,2.0,499.0,,21.291154,-157.838436,2017-03-12 06:19:26.504772
1414168,2085750,Entire home/apt,,3,8,5.0,10,3.0,498.0,,21.387894,-157.733602,2017-03-12 06:19:26.502174
12230960,58485617,Entire home/apt,,3,0,0.0,8,3.0,375.0,,21.391711,-157.731725,2017-03-12 06:19:26.499963
11673582,61985965,Entire home/apt,,5,6,5.0,5,2.0,308.0,,21.303273,-157.832531,2017-03-12 06:19:26.496508
3177312,16112166,Entire home/apt,,4,6,4.0,6,1.0,320.0,,21.27401,-157.821722,2017-03-12 06:19:26.488951
2099262,10706982,Entire home/apt,,4,24,4.5,12,6.0,499.0,,21.314438,-157.711678,2017-03-12 06:19:26.484769
16860734,100686035,Entire home/apt,,4,0,0.0,4,2.0,345.0,,21.283312,-157.82894,2017-03-12 06:19:24.328556
3093150,12305876,Entire home/apt,,2,23,4.5,6,2.0,365.0,,21.680259,-158.037771,2017-03-12 06:19:14.993057
15193365,86538740,Entire home/apt,,2,2,0.0,6,2.0,350.0,,21.62233,-157.916675,2017-03-12 06:19:08.732776
15717476,74079684,Entire home/apt,,4,1,0.0,4,2.0,345.0,,21.286005,-157.839594,2017-03-12 06:19:04.350371
4758009,2872572,Entire home/apt,,1,0,0.0,8,3.0,425.0,,21.33616,-158.121701,2017-03-12 06:19:04.346596
6665609,33380091,Entire home/apt,,4,0,0.0,4,2.0,320.0,,21.274718,-157.81939,2017-03-12 06:19:01.624909
13115642,10453152,Entire home/apt,,4,0,0.0,3,1.0,375.0,,21.261253,-157.820006,2017-03-12 06:19:00.956242
16441239,90518192,Entire home/apt,,4,0,0.0,6,2.0,449.0,,21.279742,-157.759673,2017-03-12 06:18:59.699749
14820330,92647073,Entire home/apt,,4,0,0.0,6,2.0,400.0,,21.278886,-157.825891,2017-03-12 06:18:57.677999
2237000,11421538,Entire home/apt,,1,31,5.0,6,2.0,379.0,,21.335015,-158.122631,2017-03-12 06:18:57.674126
15231507,96802590,Entire home/apt,,4,10,5.0,6,2.0,425.0,,21.286106,-157.838519,2017-03-12 06:18:56.869909
11701307,43202501,Entire home/apt,,4,46,5.0,8,3.0,315.0,,21.273858,-157.809721,2017-03-12 06:18:55.415679
4412714,14898273,Entire home/apt,,3,35,5.0,7,3.0,385.0,,21.406713,-157.778151,2017-03-12 06:18:53.777123
16531838,24712052,Entire home/apt,,4,0,0.0,4,1.0,320.0,,21.285337,-157.837481,2017-03-12 06:18:52.460746
16543895,108878707,Entire home/apt,,4,0,0.0,4,2.0,398.0,,21.26142,-157.820915,2017-03-12 06:18:51.329292
15437403,28647417,Entire home/apt,,4,4,5.0,6,3.0,456.0,,21.259313,-157.792415,2017-03-12 06:18:50.124476
10866868,11496135,Entire home/apt,,4,1,0.0,6,2.0,385.0,,21.284129,-157.838362,2017-03-12 06:18:50.112421
16736844,110597024,Entire home/apt,,1,1,0.0,6,2.0,375.0,,21.335043,-158.121679,2017-03-12 06:18:48.568032
15565487,4317641,Entire home/apt,,1,0,0.0,4,0.0,489.0,,21.334771,-158.118774,2017-03-12 06:18:47.220719
4523396,7605582,Entire home/apt,,2,36,4.5,6,3.0,225.0,,21.680654,-158.032881,2017-03-12 06:14:07.403262
9508067,461037,Entire home/apt,,2,2,0.0,8,2.0,249.0,,21.589658,-157.890466,2017-03-12 06:14:05.608696
4679016,461037,Entire home/apt,,2,1,0.0,5,2.0,259.0,,21.603286,-157.901015,2017-03-12 06:13:59.485157
38944,167085,Entire home/apt,,2,127,5.0,4,1.0,209.0,,21.673813,-158.041127,2017-03-12 06:13:53.633312
14237608,35378076,Entire home/apt,,2,6,5.0,7,3.0,265.0,,21.678883,-158.035329,2017-03-12 06:13:49.354891
10107249,51869684,Entire home/apt,,2,17,5.0,7,3.0,295.0,,21.6467,-158.054205,2017-03-12 06:13:46.720632
11549284,60542249,Entire home/apt,,1,42,5.0,8,3.0,199.0,,21.404999,-158.164279,2017-03-12 06:13:38.517584
14758896,74079684,Entire home/apt,,4,0,0.0,4,1.0,198.0,,21.284662,-157.838873,2017-03-12 06:13:37.630034
17107098,114859049,Entire home/apt,,8,0,0.0,2,1.0,199.0,,21.428325,-157.943786,2017-03-12 06:13:37.625841
11589026,9078639,Entire home/apt,,4,0,0.0,4,1.0,199.0,,21.281212,-157.827878,2017-03-12 06:13:35.704501
10994615,51018667,Entire home/apt,,4,0,0.0,3,0.0,192.0,,21.280065,-157.824993,2017-03-12 06:13:33.072395
7665242,2384634,Entire home/apt,,4,33,4.5,6,2.0,185.0,,21.287042,-157.831852,2017-03-12 06:13:29.131924
7405576,2384634,Entire home/apt,,4,39,4.5,6,2.0,185.0,,21.285687,-157.83366,2017-03-12 06:13:29.124538
6493496,17264457,Entire home/apt,,3,19,5.0,4,0.0,195.0,,21.400879,-157.7437,2017-03-12 06:13:29.102031
12407648,37244808,Entire home/apt,,4,13,5.0,3,1.0,195.0,,21.270816,-157.77948,2017-03-12 06:13:23.531004
17625318,119849148,Entire home/apt,,4,0,0.0,2,1.0,189.0,,21.277323,-157.821908,2017-03-12 06:13:23.520999
4504530,23361209,Entire home/apt,,3,35,4.5,4,2.0,190.0,,21.34428,-157.735013,2017-03-12 06:13:23.515514
2407312,12305876,Entire home/apt,,2,34,4.5,4,1.0,185.0,,21.680372,-158.037218,2017-03-12 06:13:22.416891
15901031,103143238,Entire home/apt,,2,2,0.0,5,1.0,182.0,,21.589066,-158.111601,2017-03-12 06:13:18.622230
1619325,625762,Entire home/apt,,2,32,4.5,5,2.0,190.0,,21.700638,-157.995718,2017-03-12 06:13:16.050218
9154343,1191923,Entire home/apt,,2,1,0.0,4,1.0,195.0,,21.580631,-158.173873,2017-03-12 06:13:12.082516
8618748,45321760,Entire home/apt,,2,4,5.0,6,3.0,200.0,,21.677441,-158.035626,2017-03-12 06:13:11.495051
16909135,112051791,Entire home/apt,,1,1,0.0,6,2.0,200.0,,21.332343,-158.121634,2017-03-12 06:13:10.179374
5406702,21295240,Entire home/apt,,4,3,5.0,2,1.0,185.0,,21.289029,-157.839057,2017-03-12 06:13:08.754867
4277857,19757241,Entire home/apt,,4,4,5.0,3,2.0,199.0,,21.291733,-157.855683,2017-03-12 06:13:08.747037
4698140,22267033,Entire home/apt,,4,13,5.0,4,0.0,199.0,,21.283492,-157.838787,2017-03-12 06:13:08.722190
11842283,61532697,Entire home/apt,,4,1,0.0,4,1.0,199.0,,21.279932,-157.830207,2017-03-12 06:13:07.915956
3279019,16574471,Entire home/apt,,4,3,0.0,4,2.0,189.0,,21.293038,-157.776139,2017-03-12 06:13:06.618301
3355273,15274083,Entire home/apt,,4,1,0.0,4,1.0,199.0,,21.283485,-157.829679,2017-03-12 06:13:05.384619
17240968,115763532,Entire home/apt,,6,0,0.0,4,2.0,190.0,,21.325401,-157.85679,2017-03-12 06:13:04.752433
13239946,74079684,Entire home/apt,,4,5,5.0,4,1.0,182.0,,21.28476,-157.839099,2017-03-12 06:13:04.741136
7828257,21302839,Entire home/apt,,4,28,5.0,4,1.0,199.0,,21.275775,-157.820974,2017-03-12 06:13:04.092257
14874174,3152360,Entire home/apt,,4,2,0.0,4,0.0,190.0,,21.279546,-157.8265,2017-03-12 06:13:04.079728
9667518,2384634,Entire home/apt,,4,9,4.5,6,2.0,185.0,,21.286734,-157.833508,2017-03-12 06:13:02.711840
15053286,5354788,Entire home/apt,,4,0,0.0,4,0.0,185.0,,21.283669,-157.829557,2017-03-12 06:13:02.700549
14572743,23006344,Entire home/apt,,2,13,4.5,4,1.0,198.0,,21.582656,-158.138868,2017-03-12 06:13:01.439422
16480623,103121608,Entire home/apt,,3,0,0.0,5,2.0,199.0,,21.394088,-157.747173,2017-03-12 06:13:00.500232
5697543,6346492,Entire home/apt,,4,9,5.0,4,0.0,190.0,,21.284763,-157.839144,2017-03-12 06:13:00.494543
8522214,26591491,Entire home/apt,,4,4,4.5,6,1.0,195.0,,21.275193,-157.821786,2017-03-12 06:12:59.796311
9186234,9296727,Entire home/apt,,4,1,0.0,4,1.0,199.0,,21.273846,-157.821079,2017-03-12 06:12:59.770630
6034188,3152360,Entire home/apt,,4,19,4.5,4,0.0,190.0,,21.279402,-157.826557,2017-03-12 06:12:58.516019
16452185,461037,Entire home/apt,,2,4,3.5,4,2.0,199.0,,21.573641,-157.875983,2017-03-12 06:12:58.496114
17463091,40164778,Entire home/apt,,4,0,0.0,4,0.0,188.0,,21.285183,-157.839746,2017-03-12 06:12:58.492245
9887579,17462371,Entire home/apt,,2,27,5.0,4,2.0,199.0,,21.645978,-158.044717,2017-03-12 06:12:57.121774
12604688,1199730,Entire home/apt,,1,0,0.0,4,1.0,195.0,,21.46181,-158.211889,2017-03-12 06:12:57.104312
6848269,31181046,Entire home/apt,,2,62,5.0,4,1.0,185.0,,21.700616,-157.994059,2017-03-12 06:12:57.099590
13447789,32507479,Entire home/apt,,4,7,5.0,4,1.0,199.0,,21.288986,-157.71711,2017-03-12 06:12:57.095309
15342969,32138690,Entire home/apt,,3,4,5.0,2,0.0,185.0,,21.410581,-157.745349,2017-03-12 06:12:57.092929
8598424,32380124,Entire home/apt,,3,18,4.5,6,2.0,189.0,,21.401287,-157.742159,2017-03-12 06:12:55.814345
14953264,15896289,Entire home/apt,,7,1,0.0,10,3.0,195.0,,21.349335,-157.910526,2017-03-12 06:12:55.810741
15285714,39389132,Entire home/apt,,2,15,5.0,6,3.0,99.0,,21.569327,-158.110997,2017-03-12 05:51:27.442670
5151437,4263787,Entire home/apt,,2,18,5.0,3,1.0,95.0,,21.680539,-158.032149,2017-03-12 05:51:20.545669
6380519,33260099,Entire home/apt,,4,67,4.5,2,0.0,79.0,,21.276269,-157.823813,2017-03-12 05:51:17.268568
12070115,2349948,Entire home/apt,,4,6,4.5,2,0.0,70.0,,21.275581,-157.823447,2017-03-12 05:51:14.506236
