room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6676845,34945816,Entire home/apt,,4,5,4.0,2.0,0.0,99.0,3.0,21.278216,-157.824626,2016-02-13 17:43:52.800613
2351839,10496350,Entire home/apt,,4,1,5.0,,5.0,1250.0,7.0,21.271657,-157.707848,2016-02-13 17:43:32.423844
10453306,53856678,Private room,,5,7,5.0,1.0,1.0,70.0,1.0,21.295717,-157.844006,2016-02-13 17:43:26.133724
66078,88829,Private room,,5,24,5.0,2.0,1.0,65.0,4.0,21.319389,-157.801594,2016-02-13 17:43:13.152189
9188426,44201399,Entire home/apt,,2,0,,,6.0,825.0,,21.663689,-157.936241,2016-02-13 17:43:00.496508
9186234,9296727,Entire home/apt,,4,1,4.0,4.0,1.0,199.0,7.0,21.273846,-157.821079,2016-02-13 17:42:51.086176
5672588,29411550,Entire home/apt,,2,29,5.0,3.0,1.0,142.0,3.0,21.652605,-157.928012,2016-02-13 17:42:46.615991
7055344,34946956,Entire home/apt,,4,2,3.0,2.0,1.0,125.0,2.0,21.276893,-157.823795,2016-02-13 17:42:36.805584
6157011,27021725,Entire home/apt,,4,9,5.0,2.0,1.0,165.0,7.0,21.2777,-157.821452,2016-02-13 17:42:24.857501
4138544,9296727,Entire home/apt,,1,0,,,2.0,175.0,6.0,21.462963,-158.211344,2016-02-13 17:42:19.185611
10140995,52042660,Entire home/apt,,4,2,4.0,,1.0,160.0,2.0,21.285693,-157.831857,2016-02-13 17:42:09.418789
7805538,25322227,Entire home/apt,,3,4,5.0,,3.0,483.0,5.0,21.336017,-157.698419,2016-02-13 17:41:52.660946
3986898,14898273,Entire home/apt,,3,6,5.0,5.0,2.0,425.0,3.0,21.384798,-157.710608,2016-02-13 17:41:33.737856
5959541,8390288,Entire home/apt,,2,8,5.0,,2.0,170.0,2.0,21.650834,-158.052847,2016-02-13 17:41:12.256700
2989860,2649097,Entire home/apt,,4,11,5.0,2.0,0.0,169.0,5.0,21.283689,-157.837469,2016-02-13 17:41:01.288463
10215070,7488635,Entire home/apt,,4,0,,2.0,0.0,129.0,3.0,21.281709,-157.825252,2016-02-13 17:40:59.228182
3923766,20326256,Private room,,3,79,4.5,2.0,1.0,70.0,1.0,21.427962,-157.748458,2016-02-13 17:40:51.390746
2637852,13508451,Entire home/apt,,2,33,4.5,4.0,2.0,200.0,3.0,21.673153,-158.038373,2016-02-13 17:40:49.166337
2867240,14656281,Private room,,5,45,4.5,2.0,1.0,69.0,2.0,21.280511,-157.807478,2016-02-13 17:40:32.200133
201914,949424,Entire home/apt,,4,6,5.0,,2.0,159.0,7.0,21.28098,-157.825197,2016-02-13 17:40:23.883823
3712380,7324234,Private room,,5,14,4.5,4.0,1.0,115.0,1.0,21.305429,-157.81226,2016-02-13 17:40:19.171884
4052313,13508451,Entire home/apt,,2,2,5.0,,2.0,150.0,3.0,21.675441,-158.039068,2016-02-13 17:40:11.284175
9116179,43073326,Private room,,4,5,4.0,2.0,1.0,119.0,2.0,21.286103,-157.835655,2016-02-13 17:16:56.216916
5470362,25102990,Private room,,2,34,4.5,2.0,1.0,85.0,1.0,21.572387,-158.113062,2016-02-13 17:16:42.252125
1742229,9136791,Private room,,4,78,4.5,2.0,1.0,94.0,1.0,21.283546,-157.837539,2016-02-13 17:16:28.156410
9743467,21939005,Entire home/apt,,4,9,4.0,4.0,0.0,95.0,1.0,21.285988,-157.832544,2016-02-13 17:16:23.539175
3093329,15731946,Entire home/apt,,1,13,4.0,,4.0,150.0,5.0,21.473756,-158.218567,2016-02-13 17:16:19.756137
163879,781764,Entire home/apt,,4,14,4.5,3.0,1.0,115.0,3.0,21.279131,-157.825099,2016-02-13 17:16:17.115765
7109744,37244808,Entire home/apt,,4,9,5.0,3.0,1.0,175.0,3.0,21.2714,-157.780658,2016-02-13 17:15:54.941776
5736521,28716554,Private room,,5,22,5.0,2.0,1.0,69.0,1.0,21.281323,-157.823673,2016-02-13 17:15:48.924141
3987292,10496350,Entire home/apt,,4,1,,,2.0,475.0,10.0,21.274577,-157.787441,2016-02-13 17:15:45.677022
6665503,33380091,Entire home/apt,,4,0,,6.0,1.0,180.0,,21.273907,-157.822114,2016-02-13 17:15:38.023760
8875480,25846886,Entire home/apt,,2,1,5.0,,3.0,329.0,4.0,21.586175,-157.888363,2016-02-13 17:15:29.195720
9899956,2389119,Entire home/apt,,3,0,,,7.0,9117.0,7.0,21.412295,-157.743727,2016-02-13 17:15:07.520402
201301,984502,Private room,,2,11,4.5,3.0,1.0,75.0,2.0,21.679438,-158.03594,2016-02-13 17:15:03.075156
3952751,20487628,Entire home/apt,,3,0,,5.0,2.0,325.0,7.0,21.438601,-157.842237,2016-02-13 17:14:58.792673
4681418,22698433,Entire home/apt,,4,8,5.0,3.0,1.0,159.0,4.0,21.276094,-157.821167,2016-02-13 17:14:48.999217
3355273,15274083,Entire home/apt,,4,0,,4.0,1.0,199.0,2.0,21.283485,-157.829679,2016-02-13 17:14:44.900041
8327969,19581060,Entire home/apt,,4,5,4.5,2.0,0.0,150.0,1.0,21.259987,-157.815218,2016-02-13 17:14:41.067621
4679106,14105485,Entire home/apt,,4,12,5.0,4.0,1.0,145.0,5.0,21.281237,-157.828049,2016-02-13 17:14:38.005465
9928955,51039490,Private room,,1,0,,2.0,1.0,69.0,1.0,21.3334,-158.07012,2016-02-13 17:14:32.842078
3434810,17312626,Entire home/apt,,6,0,,2.0,1.0,75.0,1.0,21.310136,-157.848777,2016-02-13 17:14:27.942351
7277465,34946956,Entire home/apt,,4,0,,2.0,1.0,130.0,2.0,21.276378,-157.824492,2016-02-13 17:14:06.545307
31547,135587,Entire home/apt,,2,7,4.5,4.0,3.0,350.0,4.0,21.654765,-158.057347,2016-02-13 17:13:56.660607
10317434,53088284,Entire home/apt,,3,0,,3.0,0.0,149.0,30.0,21.393487,-157.73497,2016-02-13 17:13:49.779294
1931895,10000414,Entire home/apt,,2,1,5.0,2.0,1.0,222.0,4.0,21.588844,-158.111811,2016-02-13 17:13:45.334614
7676844,40311616,Private room,,9,5,5.0,2.0,1.0,54.0,1.0,21.357608,-158.026305,2016-02-13 17:13:32.072698
8034354,706371,Entire home/apt,,4,0,,4.0,1.0,199.0,3.0,21.289227,-157.840111,2016-02-13 17:13:14.165217
3689880,18782134,Entire home/apt,,5,11,4.5,4.0,1.0,150.0,1.0,21.282943,-157.826376,2016-02-13 17:13:10.624294
10298233,3315495,Private room,,4,3,5.0,2.0,1.0,67.0,3.0,21.279905,-157.825072,2016-02-13 17:13:01.601857
8304253,42460503,Entire home/apt,,2,18,5.0,2.0,0.0,198.0,1.0,21.693287,-158.016614,2016-02-13 17:12:54.156477
694300,1740542,Entire home/apt,,4,28,3.5,2.0,1.0,105.0,2.0,21.281461,-157.826008,2016-02-13 17:12:43.368203
6711266,461037,Entire home/apt,,3,0,,,5.0,5580.0,7.0,21.424044,-157.745278,2016-02-13 17:12:37.862398
9876862,24046505,Entire home/apt,,6,5,5.0,2.0,1.0,100.0,1.0,21.306158,-157.836938,2016-02-13 17:12:29.647776
8764703,14596681,Entire home/apt,,4,2,5.0,5.0,3.0,295.0,3.0,21.269605,-157.8104,2016-02-13 17:12:11.481592
9174474,43793840,Entire home/apt,,4,3,4.5,2.0,0.0,105.0,3.0,21.272921,-157.820526,2016-02-13 17:11:49.565484
2866544,10496350,Entire home/apt,,3,1,4.0,,4.0,675.0,10.0,21.402687,-157.73849,2016-02-13 17:11:45.921653
741895,1528780,Private room,,3,0,,2.0,1.0,249.0,7.0,21.400345,-157.735288,2016-02-13 17:11:34.010136
7619608,34800048,Entire home/apt,,3,8,5.0,,3.0,199.0,3.0,21.345737,-157.71421,2016-02-13 17:11:29.093991
9794733,19605881,Private room,,6,4,5.0,2.0,1.0,65.0,1.0,21.315421,-157.859621,2016-02-13 17:11:23.603505
6394409,33341255,Entire home/apt,,2,18,5.0,4.0,1.0,199.0,1.0,21.697896,-157.991381,2016-02-13 17:11:14.546860
3355498,16933934,Entire home/apt,,3,29,4.5,4.0,2.0,160.0,3.0,21.405931,-157.748497,2016-02-13 17:11:09.693429
6007552,31188293,Entire home/apt,,2,17,4.5,5.0,2.0,159.0,2.0,21.556684,-157.853154,2016-02-13 17:11:01.617628
3041019,15274083,Entire home/apt,,4,0,,4.0,1.0,214.0,7.0,21.282941,-157.830832,2016-02-13 17:10:56.160223
710538,3644514,Private room,,6,17,5.0,2.0,1.0,58.0,12.0,21.32883,-157.847211,2016-02-13 17:10:48.883997
6750341,34946956,Entire home/apt,,4,1,4.0,2.0,1.0,120.0,2.0,21.276941,-157.824634,2016-02-13 17:10:36.170260
629566,984502,Private room,,2,2,5.0,2.0,1.0,100.0,5.0,21.651498,-158.0524,2016-02-13 17:10:32.015201
8519666,44859641,Entire home/apt,,4,4,5.0,4.0,1.0,175.0,3.0,21.271852,-157.822578,2016-02-13 17:10:27.458182
4404925,22866726,Entire home/apt,,6,58,4.5,2.0,1.0,85.0,1.0,21.34746,-157.85694,2016-02-13 17:10:24.863854
8130358,14740621,Entire home/apt,,1,1,,,2.0,130.0,1.0,21.479677,-158.203545,2016-02-13 17:10:13.002504
6272769,14208711,Entire home/apt,,4,19,4.5,3.0,0.0,142.0,1.0,21.28759,-157.839495,2016-02-13 17:10:00.470340
9776388,625762,Entire home/apt,,2,0,,,4.0,425.0,4.0,21.697382,-158.013002,2016-02-13 17:09:57.878562
6275918,10883471,Private room,,3,5,5.0,2.0,1.0,99.0,2.0,21.406313,-157.755913,2016-02-13 17:09:53.846097
583095,2872572,Entire home/apt,,1,3,5.0,,2.0,475.0,6.0,21.334863,-158.120349,2016-02-13 17:09:30.441727
10179915,27131231,Entire home/apt,,4,1,5.0,4.0,0.0,180.0,1.0,21.285224,-157.839354,2016-02-13 17:09:11.429224
1833269,9032726,Entire home/apt,,2,3,4.0,,3.0,200.0,4.0,21.624871,-157.919795,2016-02-13 17:09:01.199669
1098226,4350586,Entire home/apt,,4,84,4.0,4.0,1.0,110.0,1.0,21.275441,-157.813422,2016-02-13 17:08:57.716881
10051941,24864399,Entire home/apt,,4,0,,,3.0,4695.0,7.0,21.267397,-157.798283,2016-02-13 17:08:53.648845
1594667,8443062,Entire home/apt,,2,19,5.0,,2.0,285.0,3.0,21.65351,-158.061441,2016-02-13 17:08:49.086099
7007997,11914525,Private room,,3,29,5.0,2.0,1.0,66.0,1.0,21.398744,-157.794455,2016-02-13 17:08:28.093878
10417359,53652936,Entire home/apt,,4,0,,,3.0,300.0,4.0,21.290274,-157.724187,2016-02-13 17:08:21.196200
340590,1649970,Private room,,6,20,4.0,2.0,1.0,65.0,1.0,21.314541,-157.829433,2016-02-13 17:08:17.744183
9194903,44201399,Entire home/apt,,2,0,,,4.0,1879.0,,21.627607,-157.921924,2016-02-13 17:08:13.601100
8613490,43532519,Entire home/apt,,2,0,,,5.0,565.0,4.0,21.621057,-157.91484,2016-02-13 17:07:39.682547
4093034,14898273,Entire home/apt,,3,0,,,3.0,684.0,5.0,21.399479,-157.73588,2016-02-13 17:07:26.334319
5770273,22698433,Entire home/apt,,4,13,4.5,4.0,1.0,168.0,3.0,21.273948,-157.821471,2016-02-13 17:07:09.026860
6238407,10496350,Entire home/apt,,4,1,5.0,,5.0,650.0,7.0,21.277562,-157.76333,2016-02-13 17:07:00.074849
10122663,21384555,Entire home/apt,,4,0,,,1.0,149.0,1.0,21.276295,-157.820288,2016-02-13 17:06:51.349966
3167532,1212727,Private room,,5,48,4.5,2.0,1.0,57.0,2.0,21.304005,-157.840876,2016-02-13 17:06:43.730044
9135572,47579479,Entire home/apt,,3,0,,,4.0,950.0,1.0,21.387871,-157.712826,2016-02-13 17:06:40.095635
295519,1456277,Private room,,5,37,5.0,2.0,1.0,69.0,7.0,21.298516,-157.79021,2016-02-13 17:06:26.328320
7902592,35495094,Private room,,1,1,5.0,1.0,1.0,70.0,1.0,21.309136,-158.023656,2016-02-13 17:06:23.871615
792556,4172819,Entire home/apt,,4,20,4.5,2.0,1.0,130.0,1.0,21.286962,-157.838323,2016-02-13 17:06:17.581019
10017539,51441541,Private room,,9,1,5.0,1.0,1.0,45.0,3.0,21.440437,-158.019439,2016-02-13 17:06:04.464451
737375,3496617,Private room,,2,13,4.5,4.0,1.0,175.0,2.0,21.643938,-158.043234,2016-02-13 17:06:01.763874
7225528,14098943,Entire home/apt,,4,7,4.5,3.0,1.0,130.0,2.0,21.281269,-157.826592,2016-02-13 17:05:58.062686
4779337,12518090,Entire home/apt,,2,30,4.5,,2.0,135.0,1.0,21.647345,-157.919186,2016-02-13 17:05:42.556373
2023691,10496350,Entire home/apt,,4,1,,4.0,2.0,200.0,10.0,21.25934,-157.817204,2016-02-13 17:05:38.376730
7277541,34946956,Entire home/apt,,4,3,4.5,2.0,1.0,110.0,2.0,21.278812,-157.823847,2016-02-13 17:05:33.625948
9829722,50626822,Entire home/apt,,4,3,4.5,4.0,0.0,130.0,4.0,21.28235,-157.826654,2016-02-13 17:05:21.509697
8556229,45038615,Entire home/apt,,4,22,5.0,2.0,0.0,119.0,1.0,21.285746,-157.831672,2016-02-13 17:05:18.209758
9824968,30325787,Entire home/apt,,4,0,,2.0,0.0,52.0,1.0,21.288411,-157.70053,2016-02-13 17:05:12.519096
5307578,24671259,Entire home/apt,,5,0,,,4.0,570.0,10.0,21.294544,-157.804548,2016-02-13 17:05:08.814477
9825277,20446464,Private room,,5,14,4.5,2.0,1.0,40.0,1.0,21.28843,-157.820434,2016-02-13 17:04:49.620772
1948020,10074001,Entire home/apt,,2,22,4.5,4.0,0.0,110.0,2.0,21.60852,-157.913219,2016-02-13 17:04:31.128463
11101587,48963317,Entire home/apt,,1,0,,2.0,1.0,45.0,1.0,21.528057,-158.229162,2016-02-13 17:04:17.796942
7709160,4221173,Entire home/apt,,4,7,5.0,4.0,1.0,199.0,1.0,21.284932,-157.832667,2016-02-13 17:04:12.688472
4692062,7042465,Entire home/apt,,1,2,5.0,,3.0,395.0,7.0,21.33148,-158.121575,2016-02-13 17:04:06.590436
5280111,27333416,Entire home/apt,,4,5,4.5,4.0,1.0,186.0,2.0,21.273858,-157.822171,2016-02-13 17:04:02.990586
1499029,8010538,Private room,,4,46,5.0,2.0,1.0,74.0,1.0,21.275245,-157.700807,2016-02-13 17:03:52.988655
7306975,13194782,Entire home/apt,,4,2,5.0,,6.0,695.0,4.0,21.271971,-157.707145,2016-02-13 17:03:47.433396
5828148,8885340,Private room,,4,15,4.5,2.0,1.0,80.0,3.0,21.270831,-157.794431,2016-02-13 17:03:43.417487
2772082,8644284,Entire home/apt,,4,53,4.5,2.0,1.0,120.0,3.0,21.285129,-157.834,2016-02-13 17:03:31.243398
7231009,26157559,Private room,,3,2,3.5,2.0,1.0,95.0,4.0,21.393275,-157.732807,2016-02-13 17:03:27.632805
4523396,7605582,Entire home/apt,,2,14,4.5,,3.0,250.0,4.0,21.680654,-158.032881,2016-02-13 17:03:19.361443
4060954,2403172,Entire home/apt,,2,1,5.0,,3.0,350.0,4.0,21.639395,-157.91918,2016-02-13 17:03:16.412605
6543789,20303095,Entire home/apt,,3,17,5.0,4.0,3.0,200.0,4.0,21.387309,-157.71356,2016-02-13 17:03:13.765586
4375341,18251510,Entire home/apt,,4,1,4.0,4.0,1.0,250.0,5.0,21.279115,-157.834031,2016-02-13 17:03:06.136195
9918640,50993573,Entire home/apt,,2,2,3.5,5.0,3.0,98.0,3.0,21.580752,-158.12914,2016-02-13 17:03:03.336956
66592,88829,Shared room,,5,52,5.0,2.0,1.0,48.0,2.0,21.318637,-157.801827,2016-02-13 17:02:59.487637
6007134,31152224,Entire home/apt,,4,7,5.0,,3.0,189.0,3.0,21.27544,-157.814691,2016-02-13 17:02:29.156750
6809674,17879548,Private room,,4,3,5.0,2.0,1.0,60.0,1.0,21.283327,-157.693161,2016-02-13 17:02:03.291990
4033557,15648143,Entire home/apt,,3,2,5.0,,2.0,300.0,5.0,21.339174,-157.70252,2016-02-13 17:01:54.175142
5387397,27762880,Entire home/apt,,2,1,4.0,,4.0,400.0,1.0,21.582685,-158.125495,2016-02-13 17:01:43.728327
1583137,8119064,Entire home/apt,,3,61,5.0,2.0,1.0,120.0,3.0,21.393832,-157.733133,2016-02-13 17:01:42.160188
9890335,50878250,Entire home/apt,,1,2,5.0,5.0,3.0,135.0,3.0,21.405382,-158.162281,2016-02-13 17:01:30.506230
2123817,3845781,Entire home/apt,,4,2,4.5,2.0,1.0,300.0,21.0,21.273009,-157.82249,2016-02-13 17:01:26.881040
8652858,1740542,Entire home/apt,,2,1,,,3.0,225.0,5.0,21.451909,-157.826242,2016-02-13 17:01:22.969080
10535367,54327398,Private room,,6,1,,2.0,1.0,45.0,2.0,21.321207,-157.846456,2016-02-13 17:01:18.445690
6148653,29356299,Entire home/apt,,4,13,4.0,4.0,0.0,125.0,5.0,21.281475,-157.82593,2016-02-13 17:01:10.202046
9078097,1191923,Entire home/apt,,2,0,,4.0,1.0,225.0,4.0,21.618992,-158.083853,2016-02-13 17:01:05.347089
8974442,14247265,Private room,,5,6,5.0,2.0,1.0,49.0,2.0,21.303365,-157.782656,2016-02-13 17:01:01.108865
7638550,14740621,Entire home/apt,,1,0,,,2.0,120.0,2.0,21.481193,-158.202483,2016-02-13 17:00:42.091082
331910,1671879,Entire home/apt,,4,33,4.0,4.0,0.0,135.0,3.0,21.281605,-157.826745,2016-02-13 17:00:36.654761
10994605,51018667,Entire home/apt,,4,0,,3.0,1.0,185.0,3.0,21.280649,-157.826692,2016-02-13 17:00:24.216713
10942344,23002591,Private room,,3,1,,4.0,1.0,150.0,1.0,21.401515,-157.745957,2016-02-13 17:00:04.451950
633314,3152360,Entire home/apt,,4,27,4.5,4.0,0.0,190.0,1.0,21.280863,-157.828458,2016-02-13 16:59:51.700380
6627812,1209417,Entire home/apt,,1,3,5.0,4.0,2.0,145.0,1.0,21.333312,-158.071588,2016-02-13 16:59:48.165399
256422,1348821,Entire home/apt,,2,47,5.0,2.0,1.0,145.0,4.0,21.680118,-158.03261,2016-02-13 16:59:46.080160
673187,3414958,Entire home/apt,,1,11,4.0,,2.0,129.0,4.0,21.347122,-158.084812,2016-02-13 16:59:41.469881
9016016,706371,Entire home/apt,,4,0,,4.0,0.0,149.0,3.0,21.291081,-157.838656,2016-02-13 16:59:32.179406
8627986,24527595,Entire home/apt,,3,1,5.0,3.0,0.0,168.0,5.0,21.394729,-157.719114,2016-02-13 16:59:27.489844
3783233,8782244,Private room,,7,29,4.5,2.0,1.0,60.0,1.0,21.319221,-157.86185,2016-02-13 16:59:16.173900
8579868,10496350,Entire home/apt,,4,0,,,5.0,1025.0,7.0,21.300034,-157.676472,2016-02-13 16:58:57.576632
726823,3644514,Private room,,6,27,5.0,2.0,1.0,58.0,6.0,21.328253,-157.845986,2016-02-13 16:58:37.743465
5726303,29688008,Private room,,3,0,,4.0,1.0,500.0,1.0,21.427447,-157.793797,2016-02-13 16:58:31.495078
10341525,53222681,Private room,,5,0,,1.0,1.0,80.0,1.0,21.301971,-157.823291,2016-02-13 16:58:19.225383
2393986,13894229,Entire home/apt,,2,18,5.0,,3.0,285.0,5.0,21.554791,-157.854604,2016-02-13 16:58:14.238330
6665597,33380091,Entire home/apt,,4,0,,6.0,1.0,180.0,,21.275776,-157.822257,2016-02-13 16:58:07.517518
716971,3696248,Entire home/apt,,3,49,5.0,2.0,2.0,87.0,5.0,21.370782,-157.734218,2016-02-13 16:58:03.887715
3423804,2823790,Entire home/apt,,4,28,4.5,2.0,1.0,85.0,3.0,21.268295,-157.811439,2016-02-13 16:57:53.558289
178607,706371,Entire home/apt,,4,8,4.5,4.0,,149.0,3.0,21.290923,-157.840697,2016-02-13 16:57:48.457196
8509933,40922297,Entire home/apt,,4,5,5.0,2.0,0.0,96.0,1.0,21.28715,-157.833889,2016-02-13 16:57:44.363033
1352136,7338403,Entire home/apt,,2,13,4.5,,3.0,269.0,4.0,21.554794,-157.851326,2016-02-13 16:57:20.715037
5884904,30561646,Private room,,2,1,5.0,3.0,1.0,119.0,3.0,21.679343,-158.034242,2016-02-13 16:57:12.280580
449489,2232017,Entire home/apt,,5,14,4.5,2.0,,125.0,1.0,21.285853,-157.811281,2016-02-13 16:57:09.039643
7131499,29299960,Entire home/apt,,4,0,,2.0,0.0,165.0,1.0,21.285565,-157.830517,2016-02-13 16:57:04.811189
4157167,11763720,Entire home/apt,,4,31,4.5,2.0,0.0,104.0,1.0,21.276336,-157.821949,2016-02-13 16:56:55.013314
9390156,48708164,Private room,,5,5,5.0,1.0,1.0,65.0,3.0,21.278778,-157.809424,2016-02-13 16:56:51.317840
5173269,26586475,Entire home/apt,,2,7,4.5,,3.0,270.0,4.0,21.677267,-158.032668,2016-02-13 16:56:39.812658
4594244,1931435,Entire home/apt,,2,2,2.0,,3.0,325.0,5.0,21.641711,-158.043875,2016-02-13 16:56:12.378811
9248860,29164377,Entire home/apt,,6,0,,,4.0,2963.0,,21.311002,-157.826398,2016-02-13 16:56:06.894447
9663132,34884725,Shared room,,4,4,4.5,1.0,1.0,68.0,1.0,21.27043,-157.812446,2016-02-13 16:56:02.072549
2942273,2576932,Entire home/apt,,4,0,,2.0,0.0,149.0,1.0,21.259989,-157.819831,2016-02-13 16:55:58.904487
6275650,23310530,Entire home/apt,,5,7,4.5,4.0,1.0,99.0,1.0,21.283344,-157.82697,2016-02-13 16:55:55.908217
1602322,5004868,Entire home/apt,,4,59,4.5,5.0,1.0,140.0,1.0,21.283187,-157.82871,2016-02-13 16:55:45.663473
4310758,8782244,Private room,,7,15,5.0,2.0,1.0,60.0,2.0,21.319805,-157.862286,2016-02-13 16:55:12.405915
1197879,1166569,Entire home/apt,,2,5,4.5,,2.0,193.0,4.0,21.698831,-157.994215,2016-02-13 16:54:38.309896
7196504,17123673,Entire home/apt,,4,22,4.5,5.0,1.0,145.0,1.0,21.28406,-157.831795,2016-02-13 16:54:26.828239
5320151,11763720,Entire home/apt,,4,2,5.0,4.0,0.0,999.0,1.0,21.275506,-157.824628,2016-02-13 16:54:05.183015
2050669,10509623,Entire home/apt,,3,1,5.0,2.0,1.0,200.0,5.0,21.392274,-157.733054,2016-02-13 16:53:39.505267
7693247,40404137,Entire home/apt,,5,1,5.0,2.0,0.0,95.0,1.0,21.296003,-157.803994,2016-02-13 16:53:31.246658
3304358,16113256,Entire home/apt,,4,18,4.5,2.0,0.0,109.0,4.0,21.285842,-157.83956,2016-02-13 16:53:27.447045
6889330,5256548,Entire home/apt,,5,3,5.0,4.0,0.0,109.0,2.0,21.282166,-157.824937,2016-02-13 16:53:20.565237
2918291,2576932,Entire home/apt,,4,4,4.5,3.0,1.0,222.0,3.0,21.281583,-157.827641,2016-02-13 16:53:18.029090
