room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16219192,1304,27819181,Shared room,,Oahu,,5,0,0.0,1,1.0,,25.0,,2017-06-08 12:42:58.613429,21.292909,-157.82012,0101000020E610000075594C6C3EBA63C03EB48F15FC4A3540
13065133,1304,3120933,Shared room,,Oahu,,5,33,5.0,1,1.0,,33.0,,2017-06-08 12:42:58.607139,21.29137,-157.819867,0101000020E61000003A02B8593CBA63C018096D39974A3540
7040306,1304,16759150,Shared room,,Oahu,,4,102,4.5,5,1.0,,50.0,,2017-06-08 12:42:58.600969,21.27925,-157.823795,0101000020E610000077F354875CBA63C0736891ED7C473540
13136720,1304,73105395,Shared room,,Oahu,,4,1,0.0,3,1.0,,200.0,,2017-06-08 12:42:58.597970,21.285967,-157.830385,0101000020E6100000D942908392BA63C038BC202235493540
3195808,1304,10816949,Shared room,,Oahu,,4,53,4.5,2,1.0,,60.0,,2017-06-08 12:42:56.832240,21.283043,-157.831785,0101000020E6100000B58993FB9DBA63C09A5C8C8175483540
12384885,1304,66846717,Shared room,,Oahu,,4,22,4.5,2,1.0,,65.0,,2017-06-08 12:42:56.827897,21.276107,-157.822251,0101000020E61000004E4354E14FBA63C05932C7F2AE463540
18661411,1304,93245413,Shared room,,Oahu,,1,1,0.0,1,1.0,,35.0,,2017-06-08 12:42:56.824987,21.461037,-158.205161,0101000020E6100000452DCDAD90C663C0F73E558506763540
16828601,1304,28486620,Shared room,,Oahu,,5,38,5.0,2,1.0,,45.0,,2017-06-08 12:42:56.821133,21.298061,-157.829856,0101000020E6100000768C2B2E8EBA63C08B36C7B94D4C3540
16931749,1304,802507,Shared room,,Oahu,,5,0,0.0,2,1.0,,35.0,,2017-06-08 12:42:56.815454,21.289857,-157.833119,0101000020E6100000A4552DE9A8BA63C045847F11344A3540
9498164,1304,49224276,Shared room,,Oahu,,2,24,4.5,1,1.0,,20.0,,2017-06-08 12:42:56.811745,21.679314,-158.034582,0101000020E6100000F8E0B54B1BC163C007B7B585E7AD3540
18636724,1304,8588098,Shared room,,Oahu,,4,1,0.0,1,1.0,,50.0,,2017-06-08 12:42:56.809369,21.287168,-157.837205,0101000020E610000087E12362CABA63C02E7590D783493540
14469303,1304,915792,Shared room,,Oahu,,4,15,5.0,2,1.0,,39.0,,2017-06-08 12:42:56.806481,21.289134,-157.837052,0101000020E6100000A5A14621C9BA63C0632992AF044A3540
16220459,1304,25219361,Shared room,,Oahu,,4,6,5.0,1,1.0,,49.0,,2017-06-08 12:42:56.803735,21.27292,-157.821863,0101000020E61000005C59A2B34CBA63C0A06CCA15DE453540
5318498,1304,27552317,Shared room,,Oahu,,4,39,4.5,1,1.0,,75.0,,2017-06-08 12:42:56.795936,21.275027,-157.819804,0101000020E6100000292499D53BBA63C05A84622B68463540
19122792,1304,78727872,Shared room,,Oahu,,4,0,0.0,2,1.0,,76.0,,2017-06-08 12:42:56.792947,21.272215,-157.821998,0101000020E610000014ECBFCE4DBA63C00B7BDAE1AF453540
16666773,1304,103167733,Shared room,,Oahu,,5,12,4.5,2,1.0,,25.0,,2017-06-08 12:42:56.789908,21.295847,-157.828809,0101000020E61000002DB4739A85BA63C0A59E05A1BC4B3540
74778,1304,394309,Shared room,,Oahu,,5,139,5.0,2,1.0,,61.0,,2017-06-08 12:42:56.786876,21.285545,-157.826826,0101000020E610000071AFCC5B75BA63C04C89247A19493540
12810796,1304,69846031,Shared room,,Oahu,,4,47,4.5,2,1.0,,49.0,,2017-06-08 12:42:54.976904,21.290128,-157.837677,0101000020E610000091F3FE3FCEBA63C065A71FD4454A3540
14774787,1304,12532653,Shared room,,Oahu,,5,16,5.0,2,1.0,,45.0,,2017-06-08 12:42:54.973932,21.287973,-157.796979,0101000020E610000029931ADA80B963C08A213999B8493540
16644440,1304,71721190,Shared room,,Oahu,,4,6,5.0,2,1.0,,50.0,,2017-06-08 12:42:54.970672,21.286923,-157.837904,0101000020E610000001A60C1CD0BA63C0607825C973493540
15888158,1304,99278808,Shared room,,Oahu,,5,18,4.5,1,1.0,,42.0,,2017-06-08 12:42:54.967408,21.295159,-157.845912,0101000020E610000068E90AB611BB63C0BD1E4C8A8F4B3540
14358079,1304,24276332,Shared room,,Oahu,,2,23,5.0,1,1.0,,30.0,,2017-06-08 12:42:54.963952,21.576488,-158.106239,0101000020E6100000E9D1544F66C363C05589B2B794933540
1006799,1304,88829,Shared room,,Oahu,,5,59,5.0,2,1.0,,49.0,,2017-06-08 12:42:54.961232,21.317626,-157.800585,0101000020E610000062156F649EB963C0FB5B02F04F513540
17658805,1304,22304301,Shared room,,Oahu,,4,6,4.5,1,1.0,,40.0,,2017-06-08 12:42:54.958158,21.284381,-157.838288,0101000020E610000023145B41D3BA63C0919A7631CD483540
16443856,1304,107845011,Shared room,,Oahu,,4,8,5.0,1,1.0,,60.0,,2017-06-08 12:42:54.954295,21.28196,-157.828284,0101000020E61000009A79724D81BA63C0B9C7D2872E483540
18933609,1304,61858484,Shared room,,Oahu,,9,0,0.0,1,1.0,,30.0,,2017-06-08 12:42:54.949199,21.337569,-158.022851,0101000020E6100000CA350532BBC063C0B72407EC6A563540
2306136,1304,11775273,Shared room,,Oahu,,5,133,4.5,2,1.0,,45.0,,2017-06-08 12:42:54.946456,21.288962,-157.8214,0101000020E6100000E71DA7E848BA63C069C9E369F9493540
11400444,1304,31181927,Shared room,,Oahu,,5,5,5.0,1,1.0,,25.0,,2017-06-08 12:42:54.942890,21.311433,-157.785818,0101000020E61000007653CA6B25B963C02AE5B512BA4F3540
19126012,1304,9231713,Shared room,,Oahu,,2,0,0.0,4,1.0,,60.0,,2017-06-08 12:42:54.940339,21.653241,-158.057559,0101000020E6100000E5D2F885D7C163C006685BCD3AA73540
17786969,1304,47586744,Shared room,,Oahu,,7,0,0.0,1,1.0,,159.0,,2017-06-08 12:42:54.936971,21.336775,-157.913547,0101000020E61000007C0BEBC63BBD63C0431CEBE236563540
18691926,1304,124623289,Shared room,,Oahu,,7,1,0.0,2,1.0,,55.0,,2017-06-08 12:42:54.933759,21.350975,-157.923152,0101000020E6100000952710768ABD63C0AEB6627FD9593540
16315062,1304,106763280,Shared room,,Oahu,,6,8,5.0,2,1.0,,53.0,,2017-06-08 12:42:54.930661,21.367596,-157.899949,0101000020E61000002C62D861CCBC63C0F2237EC51A5E3540
17173403,1304,85906272,Shared room,,Oahu,,8,8,5.0,4,1.0,,50.0,,2017-06-08 12:42:54.928185,21.399551,-157.938985,0101000020E6100000E84D452A0CBE63C087156EF948663540
9510449,1304,49224276,Shared room,,Oahu,,2,10,4.5,1,1.0,,25.0,,2017-06-08 12:42:54.924616,21.679976,-158.033047,0101000020E6100000640795B80EC163C09D103AE812AE3540
14379128,1304,24276332,Shared room,,Oahu,,2,20,4.5,1,1.0,,30.0,,2017-06-08 12:42:54.921054,21.576364,-158.105924,0101000020E6100000917BBABA63C363C07D9752978C933540
16909135,1304,112051791,Entire home/apt,,Oahu,,1,1,0.0,6,2.0,,350.0,,2017-06-08 12:42:32.876949,21.332343,-158.121634,0101000020E61000009D82FC6CE4C363C0F60D4C6E14553540
12902711,1304,9371345,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,342.0,,2017-06-08 12:42:28.913515,21.341156,-158.118724,0101000020E610000002284696CCC363C08DD5E6FF55573540
17665071,1304,61278570,Entire home/apt,,Oahu,,1,0,0.0,8,2.0,,500.0,,2017-06-08 12:42:20.423478,21.332793,-158.122013,0101000020E6100000FB95CE87E7C363C075560BEC31553540
1320887,1304,3414958,Entire home/apt,,Oahu,,1,57,4.5,7,4.0,,159.0,,2017-06-08 10:53:33.595643,21.347255,-158.085596,0101000020E61000006495D233BDC263C05B5F24B4E5583540
2942781,1304,10496350,Entire home/apt,,Oahu,,1,3,5.0,6,2.0,,795.0,,2017-06-08 10:53:31.196289,21.334472,-158.122383,0101000020E6100000C4D2C08FEAC363C07F6DFDF49F553540
3455364,1304,15652222,Entire home/apt,,Oahu,,1,4,4.5,8,3.0,,425.0,,2017-06-08 10:53:29.796573,21.336384,-158.120946,0101000020E6100000A05225CADEC363C0CDE506431D563540
10748974,1304,55572527,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,400.0,,2017-06-08 10:53:28.325850,21.34257,-158.119043,0101000020E61000002BFA4333CFC363C03997E2AAB2573540
17142850,1304,107293305,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,557.0,,2017-06-08 10:53:27.224648,21.335911,-158.120199,0101000020E610000062C092ABD8C363C0DD5D6743FE553540
2607008,1304,10496350,Entire home/apt,,Oahu,,1,3,4.5,6,3.0,,474.0,,2017-06-08 10:53:27.221217,21.336522,-158.120289,0101000020E610000032225168D9C363C06F62484E26563540
7988252,1304,10496350,Entire home/apt,,Oahu,,1,2,0.0,6,2.0,,500.0,,2017-06-08 10:53:27.217191,21.334521,-158.12227,0101000020E61000000569C6A2E9C363C041D3122BA3553540
17142851,1304,107293305,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,557.0,,2017-06-08 10:53:27.215059,21.336035,-158.120756,0101000020E610000077D9AF3BDDC363C0B54FC76306563540
7786827,1304,40976459,Entire home/apt,,Oahu,,1,11,4.5,8,2.0,,350.0,,2017-06-08 10:53:20.891174,21.41378,-158.177471,0101000020E6100000A19FA9D7ADC563C027BD6F7CED693540
4759029,1304,22891094,Entire home/apt,,Oahu,,1,29,4.5,10,3.0,,312.0,,2017-06-08 10:53:20.876115,21.478939,-158.226669,0101000020E61000008BC058DF40C763C069C70DBF9B7A3540
5637567,1304,18251510,Entire home/apt,,Oahu,,1,6,5.0,14,6.0,,695.0,,2017-06-08 10:53:20.873810,21.461504,-158.209017,0101000020E6100000DB696B44B0C663C023F94A2025763540
17254700,1304,116294355,Entire home/apt,,Oahu,,1,0,0.0,6,3.0,,250.0,,2017-06-08 10:53:15.974129,21.345715,-158.126357,0101000020E6100000DDD3D51D0BC463C094BC3AC780583540
2883904,1304,14740621,Entire home/apt,,Oahu,,1,100,4.5,5,2.0,,159.0,,2017-06-08 10:53:12.855798,21.469383,-158.217112,0101000020E61000003672DD94F2C663C0624CFA7B29783540
12629069,1304,68573896,Entire home/apt,,Oahu,,1,4,5.0,4,2.0,,150.0,,2017-06-08 10:53:12.848325,21.474813,-158.21857,0101000020E6100000603C8386FEC663C035B742588D793540
15472902,1304,49194163,Entire home/apt,,Oahu,,1,23,5.0,8,3.0,,245.0,,2017-06-08 10:53:12.838569,21.411256,-158.174788,0101000020E610000077F700DD97C563C0A648BE1248693540
18568563,1304,128058869,Entire home/apt,,Oahu,,1,2,0.0,6,3.0,,170.0,,2017-06-08 10:53:11.906496,21.479817,-158.205281,0101000020E6100000B0AF75A991C663C099107349D57A3540
6316908,1304,461037,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,565.0,,2017-06-08 10:53:09.343934,21.334304,-158.122031,0101000020E610000024438EADE7C363C007EC6AF294553540
5649578,1304,29164377,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,906.0,,2017-06-08 10:53:09.335173,21.339049,-158.120285,0101000020E610000061A6ED5FD9C363C0D3BD4EEACB563540
15758206,1304,461037,Entire home/apt,,Oahu,,1,0,0.0,12,6.0,,495.0,,2017-06-08 10:53:09.330659,21.341152,-158.112822,0101000020E61000009E08E23C9CC363C00AF7CABC55573540
17168443,1304,100686035,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,910.0,,2017-06-08 10:53:09.318503,21.334134,-158.121078,0101000020E61000007C48F8DEDFC363C04E7B4ACE89553540
14981482,1304,54755398,Entire home/apt,,Oahu,,1,1,0.0,6,3.0,,575.0,,2017-06-08 10:53:09.314416,21.334903,-158.122261,0101000020E61000007192E68FE9C363C01155F833BC553540
15599256,1304,26591491,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,399.0,,2017-06-08 10:53:07.938589,21.335855,-158.120959,0101000020E610000005A568E5DEC363C0B532E197FA553540
2795144,1304,14298409,Entire home/apt,,Oahu,,1,4,5.0,8,2.0,,650.0,,2017-06-08 10:53:06.324367,21.333029,-158.121452,0101000020E610000015014EEFE2C363C09D9E776341553540
3611515,1304,18197271,Entire home/apt,,Oahu,,1,2,0.0,8,2.0,,500.0,,2017-06-08 10:53:06.313702,21.331496,-158.121474,0101000020E61000000F2A711DE3C363C03CC1FEEBDC543540
3457965,1304,15652222,Entire home/apt,,Oahu,,1,1,0.0,6,2.0,,400.0,,2017-06-08 10:53:06.307690,21.337459,-158.12227,0101000020E61000000569C6A2E9C363C0A9BD88B663563540
17168448,1304,100686035,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,525.0,,2017-06-08 10:53:05.147303,21.335067,-158.120505,0101000020E610000025404D2DDBC363C005F86EF3C6553540
18194957,1304,125571981,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,398.0,,2017-06-08 10:53:05.134602,21.334507,-158.121811,0101000020E610000061A92EE0E5C363C077483140A2553540
17168452,1304,100686035,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,750.0,,2017-06-08 10:53:05.124994,21.335807,-158.123145,0101000020E61000004F75C8CDF0C363C093C49272F7553540
18409876,1304,107293305,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,906.0,,2017-06-08 10:53:03.588310,21.335813,-158.12131,0101000020E6100000B05582C5E1C363C058923CD7F7553540
17305397,1304,107293305,Entire home/apt,,Oahu,,1,0,0.0,4,2.0,,564.0,,2017-06-08 10:53:03.586142,21.334312,-158.122478,0101000020E6100000588FFB56EBC363C00DA9A27895553540
3068240,1304,10496350,Entire home/apt,,Oahu,,1,2,0.0,6,2.0,,460.0,,2017-06-08 10:53:03.581872,21.33448,-158.122311,0101000020E61000001D1EC2F8E9C363C0842A357BA0553540
4758009,1304,2872572,Entire home/apt,,Oahu,,1,1,0.0,8,3.0,,425.0,,2017-06-08 10:53:03.576437,21.33616,-158.121701,0101000020E61000007FDC7EF9E4C363C02E39EE940E563540
18491493,1304,9361898,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,500.0,,2017-06-08 10:53:03.574188,21.336071,-158.12204,0101000020E6100000B9196EC0E7C363C04F22C2BF08563540
4758528,1304,2872572,Entire home/apt,,Oahu,,1,3,5.0,8,3.0,,459.0,,2017-06-08 10:53:03.561452,21.335688,-158.12201,0101000020E61000001EF98381E7C363C0DFA815A6EF553540
13564088,1304,78175456,Entire home/apt,,Oahu,,1,2,0.0,8,3.0,,525.0,,2017-06-08 10:53:02.509419,21.333642,-158.121687,0101000020E610000026AB22DCE4C363C07192E68F69553540
7955724,1304,1731631,Entire home/apt,,Oahu,,1,12,5.0,6,3.0,,550.0,,2017-06-08 10:53:02.502765,21.342566,-158.119068,0101000020E610000001C0B167CFC363C0B7B8C667B2573540
18669250,1304,36466124,Entire home/apt,,Oahu,,1,0,0.0,8,2.0,,500.0,,2017-06-08 10:53:02.491631,21.33087,-158.121696,0101000020E6100000BA8102EFE4C363C03F3A75E5B3543540
15409151,1304,98665048,Entire home/apt,,Oahu,,1,4,5.0,6,2.0,,475.0,,2017-06-08 10:53:01.440981,21.334414,-158.121841,0101000020E6100000FBC9181FE6C363C01553E9279C553540
17493644,1304,7402500,Entire home/apt,,Oahu,,1,2,0.0,8,3.0,,450.0,,2017-06-08 10:53:01.434651,21.334335,-158.1212,0101000020E6100000CE88D2DEE0C363C07DE882FA96553540
17168435,1304,100686035,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,525.0,,2017-06-08 10:53:01.431681,21.335638,-158.121747,0101000020E61000005BECF659E5C363C07B4B395FEC553540
17992757,1304,68448237,Entire home/apt,,Oahu,,1,0,0.0,7,2.0,,684.0,,2017-06-08 10:53:01.423613,21.334589,-158.121347,0101000020E6100000F78E1A13E2C363C0F299EC9FA7553540
18477597,1304,9361898,Entire home/apt,,Oahu,,1,0,0.0,4,2.0,,385.0,,2017-06-08 10:53:01.421112,21.336027,-158.123134,0101000020E6100000D2E0B6B6F0C363C0B0928FDD05563540
15522799,1304,26179580,Entire home/apt,,Oahu,,1,0,0.0,8,2.0,,425.0,,2017-06-08 10:53:00.561440,21.331941,-158.121674,0101000020E6100000C158DFC0E4C363C09833DB15FA543540
5015918,1304,25874076,Entire home/apt,,Oahu,,1,17,5.0,6,2.0,,690.0,,2017-06-08 10:53:00.542286,21.335878,-158.122176,0101000020E6100000658BA4DDE8C363C02672C119FC553540
18432567,1304,125571981,Entire home/apt,,Oahu,,1,0,0.0,8,3.0,,398.0,,2017-06-08 10:53:00.537878,21.334196,-158.120409,0101000020E61000009CA4F963DAC363C03A747ADE8D553540
8057526,1304,34152741,Entire home/apt,,Oahu,,1,11,4.5,11,5.0,,470.0,,2017-06-08 10:52:59.577335,21.371667,-158.084963,0101000020E6100000D74B5304B8C263C09F008A91255F3540
17450379,1304,47279627,Entire home/apt,,Oahu,,1,0,0.0,4,0.0,,148.0,,2017-06-08 10:52:57.026168,21.3323,-158.121486,0101000020E6100000809D9B36E3C363C0F775E09C11553540
13435076,1304,70592668,Entire home/apt,,Oahu,,1,12,5.0,5,2.0,,175.0,,2017-06-08 10:52:55.342893,21.350665,-158.089505,0101000020E610000083FA9639DDC263C012DA722EC5593540
12368804,1304,5126451,Entire home/apt,,Oahu,,2,2,0.0,8,5.0,,200.0,,2017-06-08 10:52:53.812051,21.475711,-158.009036,0101000020E6100000938FDD054AC063C0F3583332C8793540
4211826,1304,9097670,Entire home/apt,,Oahu,,2,6,5.0,4,2.0,,205.0,,2017-06-08 10:52:52.288468,21.534545,-158.088919,0101000020E6100000C79FA86CD8C263C0863DEDF0D7883540
15303012,1304,10683296,Entire home/apt,,Oahu,,1,1,0.0,6,2.0,,188.0,,2017-06-08 10:52:52.267152,21.33047,-158.12227,0101000020E61000000569C6A2E9C363C0224F92AE99543540
12892689,1304,70592668,Entire home/apt,,Oahu,,1,23,5.0,5,2.0,,175.0,,2017-06-08 10:52:51.242119,21.350303,-158.08977,0101000020E61000002EC55565DFC263C0D1B01875AD593540
4985671,1304,25700996,Entire home/apt,,Oahu,,1,6,5.0,6,2.0,,129.0,,2017-06-08 10:52:51.214540,21.327069,-158.073407,0101000020E61000008509A35959C263C0128942CBBA533540
7410863,1304,38828376,Entire home/apt,,Oahu,,1,0,0.0,6,1.0,,180.0,,2017-06-08 10:52:45.515880,21.463118,-158.211758,0101000020E61000005395B6B8C6C663C05E30B8E68E763540
2236758,1304,11346500,Entire home/apt,,Oahu,,1,1,0.0,4,1.0,,158.0,,2017-06-08 10:52:44.411987,21.463089,-158.21197,0101000020E610000076374F75C8C663C029232E008D763540
15289392,1304,461037,Entire home/apt,,Oahu,,1,1,0.0,8,4.0,,259.0,,2017-06-08 10:52:44.401758,21.341005,-158.112469,0101000020E61000000B9A965899C363C0C1C58A1A4C573540
7688935,1304,40381287,Entire home/apt,,Oahu,,1,2,0.0,6,3.0,,389.0,,2017-06-08 10:52:42.315098,21.342031,-158.117684,0101000020E610000066683C11C4C363C0DA37F7578F573540
2676177,1304,13684559,Entire home/apt,,Oahu,,1,1,0.0,10,3.0,,485.0,,2017-06-08 10:52:42.299867,21.331305,-158.121492,0101000020E610000038D73043E3C363C054008C67D0543540
10188751,1304,52327774,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,425.0,,2017-06-08 10:52:42.290417,21.337151,-158.123672,0101000020E6100000CA6DFB1EF5C363C04ED026874F563540
15347713,1304,461037,Entire home/apt,,Oahu,,1,0,0.0,6,2.0,,234.0,,2017-06-08 10:52:42.278058,21.339726,-158.110846,0101000020E61000008F1CE90C8CC363C0D4997B48F8563540
16649758,1304,49339635,Entire home/apt,,Oahu,,1,0,0.0,4,0.0,,261.0,,2017-06-08 10:52:42.264877,21.330902,-158.121712,0101000020E6100000FC709010E5C363C0552E54FEB5543540
