room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15181234,74079684,Entire home/apt,,4,0,,4,,275.0,3.0,21.285202,-157.837547,2016-11-18 17:03:57.786940
2453369,8093171,Private room,,2,76,4.5,2,,65.0,2.0,21.61278,-157.913362,2016-11-18 17:03:23.895836
4891110,4049989,Entire home/apt,,4,7,5.0,4,,256.0,3.0,21.285907,-157.840336,2016-11-18 17:01:22.143461
14155341,52140309,Private room,,4,21,5.0,2,,100.0,5.0,21.287442,-157.835507,2016-11-18 17:00:41.618738
11592339,57782544,Entire home/apt,,2,14,4.0,4,,75.0,4.0,21.680568,-158.033907,2016-11-18 17:00:37.959482
6148653,29356299,Entire home/apt,,4,34,4.5,4,,125.0,3.0,21.281475,-157.82593,2016-11-18 16:59:45.121519
4499499,10196164,Entire home/apt,,4,4,4.5,2,,50.0,2.0,21.276736,-157.823891,2016-11-18 16:59:26.385467
633314,3152360,Entire home/apt,,4,28,4.5,4,,190.0,1.0,21.280863,-157.828458,2016-11-18 16:59:23.081372
10409472,41521066,Private room,,5,30,4.5,2,,89.0,1.0,21.287291,-157.827984,2016-11-18 16:58:49.534654
1043722,5746903,Private room,,4,13,4.0,2,,57.0,3.0,21.268619,-157.78983,2016-11-18 16:58:31.788775
2212024,11284178,Entire home/apt,,3,2,,9,,773.0,6.0,21.391817,-157.717778,2016-11-18 16:58:14.771190
7225500,37826893,Entire home/apt,,2,10,4.5,3,,157.0,1.0,21.591064,-157.892301,2016-11-18 16:58:05.497626
2741869,13980442,Entire home/apt,,2,52,4.5,16,,360.0,1.0,21.61278,-157.912959,2016-11-18 16:57:59.474489
13490706,77308330,Private room,,2,21,5.0,2,,110.0,1.0,21.455084,-157.82931,2016-11-18 16:57:38.641182
10299019,52988942,Entire home/apt,,4,1,,6,,399.0,3.0,21.283186,-157.838271,2016-11-18 16:57:29.466099
10994604,51018667,Entire home/apt,,4,0,,4,,192.0,3.0,21.280043,-157.825286,2016-11-18 16:57:27.259079
10772600,1160131,Entire home/apt,,4,11,4.5,7,,499.0,3.0,21.268767,-157.781415,2016-11-18 16:57:14.600956
2056151,10529690,Private room,,4,0,,1,,150.0,4.0,21.257692,-157.797275,2016-11-18 16:56:59.848671
8524393,5669481,Entire home/apt,,5,0,,2,,95.0,3.0,21.293558,-157.797621,2016-11-18 16:56:37.881095
12846684,70162933,Entire home/apt,,4,0,,8,,350.0,4.0,21.279988,-157.831046,2016-11-18 16:55:12.702929
8722856,15974221,Entire home/apt,,2,5,5.0,2,,330.0,4.0,21.606655,-157.904529,2016-11-18 16:55:09.687647
11655704,59248832,Entire home/apt,,4,15,5.0,4,,160.0,3.0,21.283802,-157.837753,2016-11-18 16:54:20.250080
15635430,26157559,Private room,,3,1,,2,,104.0,,21.394702,-157.734026,2016-11-18 16:53:29.663329
14379128,24276332,Shared room,,2,1,,1,,30.0,1.0,21.578491,-158.103879,2016-11-18 16:53:15.323184
10167021,50183819,Private room,,3,20,5.0,4,,75.0,1.0,21.397495,-157.744777,2016-11-18 16:53:12.647810
13115644,10453152,Entire home/apt,,4,0,,2,,460.0,7.0,21.284498,-157.839406,2016-11-18 16:52:11.535943
13253871,73410416,Private room,,4,0,,4,,500.0,5.0,21.260092,-157.709243,2016-11-18 16:51:32.886562
5850293,30023182,Private room,,3,7,3.5,3,,100.0,1.0,21.372973,-157.765535,2016-11-18 16:50:37.034490
13043042,52182021,Entire home/apt,,4,3,,2,,150.0,7.0,21.2854,-157.837479,2016-11-18 16:50:24.773758
6489861,461037,Entire home/apt,,2,0,,16,,840.0,3.0,21.605118,-157.910382,2016-11-18 16:50:17.065120
10882356,56383634,Entire home/apt,,4,11,4.5,5,,89.0,2.0,21.275629,-157.824489,2016-11-18 16:50:10.691742
9451559,2261741,Entire home/apt,,4,15,4.5,2,,150.0,,21.277179,-157.822622,2016-11-18 16:50:07.761804
14842568,39486311,Private room,,4,1,,2,,139.0,1.0,21.278641,-157.785508,2016-11-18 16:49:55.376677
15889804,21016278,Private room,,2,0,,2,,150.0,7.0,21.62329,-158.07916,2016-11-18 16:48:45.188447
10246419,11552197,Entire home/apt,,1,10,5.0,2,,150.0,7.0,21.462454,-158.211473,2016-11-18 16:48:39.697671
1836706,9602448,Entire home/apt,,2,11,5.0,2,,220.0,4.0,21.637566,-158.044059,2016-11-18 16:47:38.348332
15773350,45095139,Private room,,3,1,,2,,88.0,1.0,21.40697,-157.748253,2016-11-18 16:47:31.402008
5228832,27058020,Entire home/apt,,4,27,5.0,3,,150.0,3.0,21.278316,-157.752829,2016-11-18 16:47:25.259432
15660770,48163360,Entire home/apt,,4,0,,16,,10000.0,5.0,21.282674,-157.757983,2016-11-18 16:47:15.786753
13069840,72256100,Entire home/apt,,4,18,5.0,4,,75.0,11.0,21.281984,-157.827257,2016-11-18 16:47:10.728326
11373352,59614476,Entire home/apt,,4,1,,5,,185.0,4.0,21.274405,-157.819868,2016-11-18 16:47:08.586144
14873920,48311959,Entire home/apt,,4,8,4.5,3,,110.0,1.0,21.280019,-157.823431,2016-11-18 16:47:05.107701
9895336,26932511,Entire home/apt,,4,0,,6,,163.0,1.0,21.276088,-157.793751,2016-11-18 16:45:12.518914
1661603,8804372,Shared room,,5,18,4.0,2,,125.0,1.0,21.280678,-157.805398,2016-11-18 16:45:06.538045
14248158,26591491,Private room,,4,2,,1,,95.0,4.0,21.285478,-157.725629,2016-11-18 16:45:03.862134
7536331,9738212,Private room,,2,104,5.0,3,,60.0,1.0,21.682868,-158.029533,2016-11-18 16:44:52.333386
10099373,3032821,Private room,,4,2,,2,,67.0,2.0,21.288429,-157.793032,2016-11-18 16:44:00.932254
1786017,9314831,Entire home/apt,,2,179,5.0,2,,85.0,1.0,21.582443,-158.138262,2016-11-18 16:43:50.421966
15465304,74079684,Entire home/apt,,4,0,,4,,280.0,7.0,21.284808,-157.837596,2016-11-18 16:43:43.641197
10994601,51018667,Entire home/apt,,4,0,,4,,173.0,3.0,21.283426,-157.837634,2016-11-18 16:43:15.968962
9736698,49108425,Entire home/apt,,2,22,5.0,4,,189.0,2.0,21.583414,-158.13834,2016-11-18 16:43:05.385492
11464789,57133831,Entire home/apt,,4,11,5.0,1,,95.0,2.0,21.276739,-157.82331,2016-11-18 16:42:49.286293
11574030,26134813,Private room,,5,62,4.5,2,,59.0,1.0,21.298254,-157.824021,2016-11-18 16:42:46.852652
13587788,26482762,Entire home/apt,,4,2,,8,,340.0,2.0,21.279724,-157.830234,2016-11-18 16:42:39.304095
12492959,67640998,Entire home/apt,,2,1,,4,,188.0,3.0,21.588856,-158.111107,2016-11-18 16:41:27.605394
13379694,76040862,Entire home/apt,,2,2,,4,,137.0,3.0,21.591662,-157.892066,2016-11-18 16:41:15.917728
15415195,49956978,Entire home/apt,,9,2,,4,,99.0,1.0,21.461326,-158.013555,2016-11-18 16:41:07.717589
13280281,19329669,Private room,,3,16,5.0,2,,80.0,,21.402046,-157.744663,2016-11-18 16:40:53.482645
10789095,1927133,Private room,,4,2,,1,,75.0,5.0,21.27804,-157.750401,2016-11-18 16:40:25.497299
12476156,40164778,Entire home/apt,,4,16,4.5,4,,225.0,3.0,21.28498,-157.838336,2016-11-18 16:39:56.869361
10071139,16431050,Entire home/apt,,4,0,,2,,120.0,1.0,21.285983,-157.833691,2016-11-18 16:39:46.082056
6262269,29757618,Entire home/apt,,4,44,4.5,4,,125.0,20.0,21.276059,-157.820017,2016-11-18 16:39:41.944204
15469370,24712052,Entire home/apt,,4,0,,4,,245.0,4.0,21.284941,-157.837885,2016-11-18 16:39:18.035068
9996295,32626187,Private room,,9,2,,2,,65.0,20.0,21.40371,-158.037202,2016-11-18 16:38:22.670779
5279907,5667655,Entire home/apt,,4,64,4.5,2,,126.0,1.0,21.273246,-157.788017,2016-11-18 16:38:10.782759
8355675,88829,Private room,,5,34,5.0,2,,60.0,2.0,21.317377,-157.800081,2016-11-18 16:37:32.102906
16017916,74079684,Entire home/apt,,4,0,,6,,408.0,3.0,21.283881,-157.837295,2016-11-18 16:37:05.956936
10538822,2821713,Entire home/apt,,4,6,4.5,6,,100.0,1.0,21.281177,-157.79134,2016-11-18 16:36:46.277215
13826325,7740530,Entire home/apt,,2,4,5.0,2,,70.0,1.0,21.576126,-158.109481,2016-11-18 16:36:17.467646
13417224,43793840,Entire home/apt,,4,4,5.0,4,,108.0,3.0,21.279359,-157.824765,2016-11-18 16:35:52.497974
16003104,104018728,Private room,,2,0,,2,,130.0,3.0,21.602578,-157.899319,2016-11-18 16:35:45.823858
8473526,33297295,Entire home/apt,,4,8,4.0,6,,138.0,2.0,21.281931,-157.826922,2016-11-18 16:35:35.395315
4217973,17529758,Entire home/apt,,2,4,4.5,3,,110.0,14.0,21.582898,-158.137635,2016-11-18 16:35:28.224477
1646144,2709332,Entire home/apt,,4,51,4.0,4,,168.0,3.0,21.274946,-157.812892,2016-11-18 16:34:48.147387
14715107,24712052,Entire home/apt,,4,0,,4,,252.0,4.0,21.28352,-157.839471,2016-11-18 16:34:44.407059
4034985,20917100,Entire home/apt,,2,75,5.0,2,,170.0,1.0,21.655258,-158.059405,2016-11-18 16:34:41.546598
14343881,1931793,Entire home/apt,,4,16,5.0,2,,110.0,2.0,21.285975,-157.831792,2016-11-18 16:34:38.247297
11064072,22138831,Entire home/apt,,4,5,4.5,2,,75.0,3.0,21.279407,-157.793625,2016-11-18 16:34:31.555159
1440168,4242548,Entire home/apt,,2,91,4.5,6,,175.0,3.0,21.652015,-158.062323,2016-11-18 16:33:37.160607
10680029,55167493,Private room,,6,4,4.5,2,,46.0,1.0,21.328748,-157.854565,2016-11-18 16:33:21.710658
5242206,27131231,Entire home/apt,,4,23,4.0,6,,240.0,1.0,21.274961,-157.821034,2016-11-18 16:32:59.089886
10347659,25846886,Entire home/apt,,2,4,4.5,15,,1000.0,,21.647347,-157.923342,2016-11-18 16:32:43.715301
14113575,69552498,Entire home/apt,,4,0,,4,,160.0,4.0,21.281586,-157.830204,2016-11-18 16:32:09.080859
12113895,16923718,Entire home/apt,,4,1,,7,,250.0,3.0,21.278169,-157.821476,2016-11-18 16:31:45.541753
14983177,1596819,Entire home/apt,,4,0,,6,,189.0,1.0,21.275678,-157.82036,2016-11-18 16:31:42.642455
12254600,57829834,Entire home/apt,,4,8,4.5,3,,120.0,2.0,21.276629,-157.823531,2016-11-18 16:31:07.257675
15743730,101740735,Private room,,3,0,,2,,99.0,5.0,21.392836,-157.734785,2016-11-18 16:31:01.872394
14713629,24712052,Entire home/apt,,4,0,,4,,229.0,4.0,21.286582,-157.839248,2016-11-18 16:30:39.088616
6942861,36406422,Entire home/apt,,2,14,5.0,5,,99.0,3.0,21.646042,-158.051032,2016-11-18 16:30:15.949984
6007552,31188293,Entire home/apt,,2,40,5.0,5,,159.0,2.0,21.555666,-157.852499,2016-11-18 16:30:11.379564
4897465,25203434,Private room,,1,63,4.5,2,,60.0,2.0,21.438465,-158.180944,2016-11-18 16:29:30.572896
2228688,11369496,Private room,,3,12,4.0,2,,103.0,3.0,21.388657,-157.731865,2016-11-18 16:29:16.828182
9508067,25846886,Entire home/apt,,2,1,,8,,249.0,4.0,21.589658,-157.890466,2016-11-18 16:27:32.046527
14876401,59194643,Entire home/apt,,2,3,5.0,6,,150.0,1.0,21.603481,-157.90023,2016-11-18 16:27:25.460833
9251007,29164377,Entire home/apt,,9,0,,10,,11396.0,,21.433776,-158.002925,2016-11-18 16:27:10.767779
14496697,43532519,Entire home/apt,,2,0,,5,,259.0,4.0,21.602991,-157.901017,2016-11-18 16:27:06.184746
13327740,26482762,Entire home/apt,,4,2,,4,,200.0,2.0,21.279837,-157.831576,2016-11-18 16:26:53.385011
3279019,16574471,Entire home/apt,,4,3,,4,,199.0,2.0,21.293038,-157.776139,2016-11-18 16:26:50.149476
7503339,30451500,Entire home/apt,,4,1,,2,,67.0,4.0,21.278732,-157.832188,2016-11-18 16:26:08.974585
15580833,4205568,Entire home/apt,,4,0,,6,,200.0,7.0,21.277603,-157.83033,2016-11-18 16:26:05.940333
13292811,26482762,Entire home/apt,,4,3,5.0,4,,250.0,2.0,21.278214,-157.830355,2016-11-18 16:25:52.997636
15955547,1982873,Entire home/apt,,2,0,,5,,350.0,4.0,21.652494,-158.062044,2016-11-18 16:25:44.881958
14025217,29411550,Entire home/apt,,2,7,5.0,7,,250.0,4.0,21.651284,-157.929849,2016-11-18 16:25:12.899449
12906000,70726608,Entire home/apt,,2,1,,10,,242.0,4.0,21.621696,-157.917115,2016-11-18 16:24:51.809945
15454684,58383040,Entire home/apt,,4,2,,6,,99.0,,21.277429,-157.821397,2016-11-18 16:24:44.233543
