room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6542140,12935418,Entire home/apt,,4,18,4.5,1.0,1.0,99.0,1.0,21.278629,-157.823046,2015-11-19 15:27:49.853049
4033548,15648143,Entire home/apt,,3,7,5.0,4.0,1.0,210.0,5.0,21.339771,-157.702654,2015-11-19 23:22:22.807123
6603728,28585183,Entire home/apt,,4,1,4.0,,1.0,129.0,1.0,21.281848,-157.826477,2015-11-19 13:21:27.603036
8868701,46421167,Entire home/apt,,3,0,,2.0,1.0,85.0,3.0,21.439721,-157.844665,2015-11-20 00:12:34.756740
1166668,6388933,Entire home/apt,,4,5,4.5,4.0,1.0,140.0,3.0,21.28174,-157.82637,2015-11-19 07:53:49.226811
3220034,2349948,Entire home/apt,,4,34,4.5,2.0,0.0,94.0,2.0,21.276252,-157.823391,2015-11-19 10:17:53.847672
1696890,6379664,Private room,,2,63,4.5,2.0,1.0,65.0,1.0,21.653552,-158.060484,2015-11-19 21:49:12.924229
3639060,18362518,Entire home/apt,,3,63,5.0,2.0,0.0,180.0,1.0,21.407203,-157.744834,2015-11-19 16:43:16.574333
3373598,14769045,Private room,,5,5,5.0,2.0,1.0,62.0,2.0,21.291647,-157.821407,2015-11-20 02:54:07.681318
1804354,3644514,Private room,,6,3,5.0,3.0,1.0,68.0,14.0,21.326753,-157.846519,2015-11-20 09:06:53.651125
8763375,18610238,Private room,,2,0,,2.0,1.0,150.0,1.0,21.576337,-158.108404,2015-11-20 07:44:48.520351
815051,4281948,Entire home/apt,,2,50,4.5,4.0,1.0,120.0,2.0,21.648835,-157.914921,2015-11-19 07:20:54.815092
160906,770461,Entire home/apt,,2,30,5.0,,4.0,150.0,3.0,21.659473,-158.051627,2015-11-20 07:08:14.224705
8890073,22857543,Private room,,4,2,5.0,2.0,1.0,75.0,2.0,21.280428,-157.792496,2015-11-19 04:05:38.591996
5310629,15978055,Entire home/apt,,4,1,5.0,,1.0,170.0,7.0,21.278063,-157.830087,2015-11-19 11:41:20.834464
8883727,46484755,Entire home/apt,,2,0,,4.0,2.0,199.0,3.0,21.647736,-157.928189,2015-11-19 12:18:15.592300
6085270,461037,Entire home/apt,,4,0,,,4.0,2090.0,8.0,21.261793,-157.708776,2015-11-19 11:02:54.378256
7372939,4680495,Private room,,5,19,5.0,2.0,1.0,75.0,2.0,21.286484,-157.827913,2015-11-19 22:20:56.709529
3909460,2874260,Private room,,2,0,,2.0,1.0,175.0,5.0,21.670181,-158.042799,2015-11-19 19:59:30.285480
1063860,5856233,Private room,,7,12,5.0,2.0,1.0,69.0,3.0,21.319935,-157.856726,2015-11-19 14:56:03.583529
5571548,27506500,Private room,,2,10,4.5,2.0,1.0,125.0,1.0,21.590375,-158.102267,2015-11-19 04:29:52.183039
8522214,26591491,Entire home/apt,,4,0,,,1.0,195.0,1.0,21.275193,-157.821786,2015-11-20 09:14:52.702534
5057947,26115527,Entire home/apt,,4,5,5.0,4.0,2.0,120.0,3.0,21.287865,-157.832482,2015-11-20 00:12:52.593203
7027308,36839537,Entire home/apt,,4,8,4.5,3.0,0.0,110.0,3.0,21.275431,-157.823173,2015-11-19 19:15:39.182068
8704529,45694712,Entire home/apt,,1,0,,,2.0,130.0,4.0,21.480462,-158.201341,2015-11-19 19:49:47.084207
8151911,22025498,Entire home/apt,,2,5,5.0,2.0,1.0,135.0,1.0,21.667317,-158.046985,2015-11-19 08:31:04.112515
3712298,7324234,Private room,,5,3,5.0,3.0,1.0,85.0,1.0,21.306688,-157.813004,2015-11-19 16:42:26.473049
7696075,26521212,Entire home/apt,,4,0,,4.0,1.0,179.0,7.0,21.278306,-157.831612,2015-11-20 02:00:41.751144
7853148,9286303,Entire home/apt,,5,0,,4.0,0.0,217.0,3.0,21.281676,-157.824984,2015-11-19 04:55:49.072950
2772082,8644284,Entire home/apt,,4,42,4.5,2.0,1.0,120.0,3.0,21.285129,-157.834,2015-11-19 18:47:04.773754
6954978,36388020,Entire home/apt,,3,1,4.0,2.0,0.0,99.0,4.0,21.374056,-157.741267,2015-11-20 04:56:56.187976
6132037,9692531,Entire home/apt,,4,8,4.0,4.0,1.0,175.0,3.0,21.280037,-157.709275,2015-11-19 05:41:58.620500
3314290,16660738,Entire home/apt,,3,2,5.0,,4.0,1000.0,1.0,21.420712,-157.746333,2015-11-20 03:15:38.585335
2303459,11763720,Entire home/apt,,4,54,4.5,2.0,0.0,130.0,1.0,21.276869,-157.82244,2015-11-19 20:34:12.448163
1500164,8016823,Entire home/apt,,4,24,5.0,4.0,1.0,150.0,7.0,21.275614,-157.821797,2015-11-19 07:21:08.403224
3898928,20187886,Private room,,3,35,5.0,2.0,1.0,105.0,1.0,21.408567,-157.750235,2015-11-20 09:50:48.747393
7975456,14898273,Entire home/apt,,3,0,,,3.0,627.0,3.0,21.335878,-157.698109,2015-11-19 10:11:19.249159
2866860,9337324,Entire home/apt,,4,28,4.5,3.0,0.0,95.0,2.0,21.285069,-157.831025,2015-11-19 15:59:23.699254
583289,2874260,Private room,,2,0,,2.0,1.0,299.0,7.0,21.669416,-158.044264,2015-11-19 16:14:30.357408
7370940,38624361,Shared room,,4,11,4.5,2.0,1.0,45.0,2.0,21.283772,-157.827664,2015-11-19 12:31:28.777197
1246501,3365656,Private room,,1,52,4.5,4.0,1.0,55.0,5.0,21.457915,-158.20036,2015-11-19 22:04:00.902116
8239605,40193695,Private room,,6,7,4.5,2.0,1.0,45.0,1.0,21.307131,-157.846104,2015-11-19 07:47:51.805977
4209885,12304286,Private room,,6,21,4.5,2.0,1.0,77.0,3.0,21.331515,-157.851558,2015-11-19 18:12:22.932413
7265518,36714186,Private room,,3,3,5.0,2.0,1.0,87.0,1.0,21.383081,-157.73121,2015-11-20 02:52:04.768645
4902794,12738742,Private room,,3,0,,2.0,1.0,100.0,1.0,21.410315,-157.819356,2015-11-19 16:09:55.693473
6799169,11763720,Entire home/apt,,4,8,5.0,2.0,0.0,125.0,1.0,21.2786,-157.824268,2015-11-19 22:49:06.702457
6594538,25445257,Entire home/apt,,4,1,5.0,4.0,1.0,155.0,4.0,21.273598,-157.822493,2015-11-20 01:32:34.888076
2666645,1677018,Private room,,4,83,5.0,3.0,1.0,100.0,2.0,21.265449,-157.784954,2015-11-20 03:20:40.916923
1712598,9032726,Entire home/apt,,2,5,5.0,,3.0,200.0,4.0,21.625252,-157.920768,2015-11-19 23:50:42.897541
2411829,949424,Entire home/apt,,4,3,4.5,5.0,1.0,125.0,,21.280551,-157.825633,2015-11-19 17:37:57.823255
1084023,5256548,Entire home/apt,,4,101,5.0,4.0,0.0,109.0,2.0,21.282057,-157.826499,2015-11-20 01:11:35.432925
971203,5308214,Entire home/apt,,3,55,5.0,2.0,1.0,199.0,2.0,21.401719,-157.741736,2015-11-19 07:13:02.508704
497782,2456676,Entire home/apt,,5,39,4.5,3.0,0.0,120.0,4.0,21.281858,-157.824517,2015-11-19 04:49:33.180570
7049986,12743859,Entire home/apt,,4,7,4.5,2.0,1.0,90.0,7.0,21.286058,-157.832475,2015-11-20 04:03:16.337233
7856048,9286303,Entire home/apt,,4,0,,3.0,0.0,217.0,3.0,21.280329,-157.826953,2015-11-19 12:14:18.996550
3553567,17433883,Entire home/apt,,2,47,4.5,2.0,1.0,140.0,2.0,21.575492,-158.12909,2015-11-19 11:39:47.806932
207645,1022211,Private room,,3,6,4.5,5.0,1.0,140.0,4.0,21.406262,-157.744052,2015-11-19 19:20:33.590742
6200703,32155946,Private room,,3,1,5.0,2.0,1.0,177.0,1.0,21.389648,-157.802698,2015-11-19 06:10:24.435097
7129849,37343901,Entire home/apt,,5,16,4.5,4.0,0.0,59.0,1.0,21.282738,-157.82477,2015-11-19 09:37:21.333712
484879,2178105,Entire home/apt,,2,67,4.5,3.0,1.0,140.0,1.0,21.680863,-158.031497,2015-11-19 08:59:04.058400
8579868,10496350,Entire home/apt,,4,0,,,5.0,1025.0,7.0,21.300034,-157.676472,2015-11-20 05:28:19.392332
8053732,14654082,Entire home/apt,,5,0,,2.0,0.0,129.0,3.0,21.281787,-157.824835,2015-11-20 00:56:57.356954
6415078,6152329,Entire home/apt,,4,1,5.0,5.0,2.0,700.0,7.0,21.28383,-157.838163,2015-11-20 08:30:11.052106
6362517,706371,Entire home/apt,,4,0,,4.0,0.0,159.0,3.0,21.28994,-157.839243,2015-11-20 07:32:34.065825
8411816,44309733,Entire home/apt,,2,2,5.0,,3.0,279.0,3.0,21.619446,-157.913374,2015-11-19 13:52:03.106197
5228832,27058020,Entire home/apt,,4,9,5.0,3.0,0.0,140.0,3.0,21.278316,-157.752829,2015-11-19 20:16:28.822510
926245,4984115,Private room,,2,54,4.5,3.0,1.0,90.0,2.0,21.678599,-158.036759,2015-11-19 05:58:36.937706
7138641,37244130,Entire home/apt,,4,15,4.5,3.0,1.0,119.0,1.0,21.285758,-157.834606,2015-11-19 17:08:59.668030
663618,3317450,Entire home/apt,,4,80,4.5,3.0,0.0,149.0,3.0,21.284807,-157.839663,2015-11-19 06:21:14.152396
564444,2775662,Private room,,6,55,4.5,2.0,1.0,55.0,2.0,21.306834,-157.842897,2015-11-19 19:07:45.016335
3030950,8464458,Private room,,5,21,4.5,2.0,1.0,90.0,3.0,21.286488,-157.820629,2015-11-20 05:02:55.923923
1462962,3365656,Private room,,1,43,4.5,2.0,1.0,45.0,5.0,21.456639,-158.198881,2015-11-20 07:08:56.106205
512183,2232017,Entire home/apt,,5,16,4.5,,2.0,300.0,2.0,21.284847,-157.812631,2015-11-19 13:17:14.035089
201301,984502,Private room,,2,11,4.5,3.0,1.0,75.0,2.0,21.679438,-158.03594,2015-11-19 07:05:47.086882
6940957,18839312,Entire home/apt,,7,0,,4.0,1.0,110.0,4.0,21.315339,-157.865091,2015-11-19 09:57:13.905742
3499172,17619881,Entire home/apt,,2,0,,,2.0,160.0,2.0,21.653408,-157.928558,2015-11-20 00:00:17.890663
7792803,40922297,Entire home/apt,,4,12,4.5,2.0,0.0,99.0,2.0,21.287483,-157.833687,2015-11-20 08:29:05.221706
3712380,7324234,Private room,,5,9,4.5,3.0,1.0,115.0,1.0,21.305429,-157.81226,2015-11-19 12:00:48.303288
5289881,22139487,Entire home/apt,,4,10,3.5,4.0,2.0,135.0,1.0,21.286524,-157.83377,2015-11-20 03:38:56.493579
3783922,19418985,Private room,,2,7,5.0,1.0,1.0,99.0,1.0,21.629485,-158.072892,2015-11-19 22:00:34.062511
4863016,10212153,Entire home/apt,,3,2,5.0,2.0,1.0,195.0,2.0,21.400103,-157.752375,2015-11-20 02:25:08.037441
3455364,15652222,Entire home/apt,,1,3,4.0,,3.0,425.0,6.0,21.336384,-158.120946,2015-11-20 03:07:47.752080
8047113,41296290,Entire home/apt,,3,0,,,9.0,5500.0,,21.325004,-157.684084,2015-11-20 01:06:26.696391
4336079,19252004,Private room,,4,49,4.5,2.0,1.0,85.0,1.0,21.273,-157.821458,2015-11-20 07:27:29.622616
2823802,10074001,Entire home/apt,,2,3,4.5,,3.0,250.0,3.0,21.606385,-157.913115,2015-11-19 15:13:49.682098
8267510,43593928,Entire home/apt,,4,1,5.0,2.0,1.0,165.0,3.0,21.273722,-157.822295,2015-11-19 07:28:51.118689
4857597,22267033,Entire home/apt,,4,4,4.5,4.0,0.0,229.0,1.0,21.281751,-157.831071,2015-11-19 11:10:24.757708
775073,4088632,Private room,,4,94,4.5,2.0,1.0,95.0,3.0,21.283994,-157.797078,2015-11-19 23:12:00.077228
2874323,1740542,Entire home/apt,,4,14,3.5,2.0,1.0,130.0,3.0,21.280559,-157.826152,2015-11-20 04:53:51.267386
7854564,9286303,Entire home/apt,,4,0,,4.0,1.0,241.0,3.0,21.275135,-157.820924,2015-11-19 20:57:33.331933
1840838,9579908,Private room,,6,24,5.0,1.0,1.0,70.0,3.0,21.332638,-157.853253,2015-11-19 18:00:27.673843
1774526,378608,Entire home/apt,,3,28,5.0,2.0,0.0,137.0,2.0,21.339824,-157.701826,2015-11-19 11:39:53.437204
1641833,8411916,Entire home/apt,,2,10,4.0,4.0,1.0,129.0,4.0,21.699199,-157.994006,2015-11-19 20:23:20.674962
6714637,4384556,Entire home/apt,,4,12,5.0,,4.0,459.0,1.0,21.270359,-157.815265,2015-11-20 02:04:31.655398
6267300,200945,Private room,,2,1,,2.0,1.0,65.0,1.0,21.466333,-158.014081,2015-11-19 14:21:33.750067
7544300,10496350,Entire home/apt,,4,0,,,2.0,400.0,10.0,21.28743,-157.834282,2015-11-19 15:08:10.847814
2979531,12304286,Entire home/apt,,6,11,5.0,5.0,2.0,200.0,5.0,21.331563,-157.852463,2015-11-20 01:18:58.366644
6006261,22303377,Entire home/apt,,2,0,,,3.0,200.0,3.0,21.616327,-157.913616,2015-11-20 00:11:41.261163
5840513,30325137,Entire home/apt,,1,0,,3.0,1.0,142.0,14.0,21.478255,-158.222558,2015-11-19 11:15:51.512605
6006341,22303377,Entire home/apt,,2,0,,,2.0,175.0,3.0,21.615137,-157.914204,2015-11-19 15:46:54.279323
438923,2180698,Private room,,2,76,4.5,2.0,1.0,90.0,3.0,21.702172,-157.995607,2015-11-20 00:53:12.453830
769848,2393210,Entire home/apt,,1,2,5.0,5.0,2.0,415.0,6.0,21.335224,-158.12186,2015-11-19 12:33:02.365365
6045716,1982873,Private room,,2,9,4.5,2.0,1.0,120.0,2.0,21.679725,-158.033215,2015-11-19 17:59:03.834119
1619325,625762,Entire home/apt,,2,17,4.5,5.0,2.0,190.0,4.0,21.700638,-157.995718,2015-11-19 10:25:01.683522
6985402,36581405,Entire home/apt,,1,0,,,3.0,376.0,3.0,21.343387,-158.11155,2015-11-20 02:56:08.819142
5758207,29164377,Entire home/apt,,4,0,,,9.0,4217.0,7.0,21.285397,-157.836089,2015-11-19 06:26:10.789082
6591025,34480813,Private room,,4,6,5.0,2.0,1.0,75.0,1.0,21.272697,-157.779696,2015-11-19 09:46:28.776166
5144990,14563335,Private room,,2,21,4.5,3.0,1.0,175.0,1.0,21.668734,-158.047104,2015-11-19 04:27:06.690024
978111,5352187,Entire home/apt,,3,81,5.0,3.0,0.0,95.0,2.0,21.40101,-157.772055,2015-11-19 06:33:25.369600
3051285,15274083,Entire home/apt,,4,0,,4.0,1.0,214.0,7.0,21.285182,-157.830894,2015-11-20 02:14:04.748092
2257518,11529876,Entire home/apt,,4,47,5.0,3.0,1.0,159.0,2.0,21.27742,-157.823897,2015-11-19 16:56:27.806407
4258435,22100486,Private room,,5,0,,2.0,1.0,100.0,7.0,21.278633,-157.813072,2015-11-20 05:49:46.463433
33425,144760,Private room,,4,22,4.5,2.0,1.0,103.0,1.0,21.27999,-157.700744,2015-11-20 03:47:12.411493
3364607,16976435,Entire home/apt,,6,25,5.0,2.0,1.0,109.0,2.0,21.309589,-157.83152,2015-11-19 14:14:56.697529
5806836,26175180,Private room,,5,7,5.0,2.0,1.0,70.0,3.0,21.298527,-157.798674,2015-11-19 11:41:29.354325
138781,677327,Private room,,5,38,4.0,1.0,1.0,56.0,7.0,21.301557,-157.84311,2015-11-19 09:27:17.970761
1503283,8031844,Entire home/apt,,4,86,4.5,2.0,0.0,85.0,3.0,21.275417,-157.79135,2015-11-20 09:54:11.980545
6866783,32256463,Private room,,4,0,,2.0,1.0,99.0,1.0,21.281986,-157.827638,2015-11-20 00:44:03.085648
2256385,11519600,Private room,,5,22,5.0,2.0,1.0,45.0,3.0,21.298802,-157.803807,2015-11-19 13:48:24.153486
3986979,14898273,Entire home/apt,,3,2,5.0,,3.0,375.0,3.0,21.401032,-157.750695,2015-11-20 06:41:23.710567
3416142,15652222,Entire home/apt,,1,2,5.0,,2.0,350.0,6.0,21.336309,-158.120618,2015-11-20 07:55:03.523344
654697,3294064,Entire home/apt,,2,48,4.5,2.0,1.0,169.0,3.0,21.58212,-158.126028,2015-11-19 18:47:00.396995
7957194,41964490,Private room,,4,0,,4.0,1.0,2200.0,1.0,21.278996,-157.829596,2015-11-19 07:34:09.501283
3220272,2349948,Entire home/apt,,4,56,4.5,2.0,0.0,104.0,2.0,21.274701,-157.82397,2015-11-19 20:45:43.340894
5640015,29228087,Private room,,7,18,4.5,2.0,1.0,60.0,1.0,21.318996,-157.889861,2015-11-20 05:00:47.644633
485229,2401853,Private room,,3,9,5.0,2.0,1.0,139.0,1.0,21.398031,-157.736905,2015-11-20 00:09:33.854932
3552605,6152329,Entire home/apt,,4,1,,,4.0,2800.0,7.0,21.280196,-157.740932,2015-11-20 00:47:53.119909
946049,5126451,Entire home/apt,,2,68,4.5,2.0,1.0,140.0,3.0,21.627492,-158.074044,2015-11-19 05:48:13.985659
6007172,22303377,Entire home/apt,,2,0,,2.0,1.0,125.0,3.0,21.614998,-157.913875,2015-11-20 06:15:43.871830
3466673,16450594,Entire home/apt,,2,1,3.0,,3.0,249.0,3.0,21.604304,-157.909501,2015-11-19 04:18:48.475246
8153500,11419522,Private room,,2,1,5.0,2.0,1.0,45.0,1.0,21.583878,-158.136784,2015-11-19 12:55:37.373222
969608,4201037,Entire home/apt,,4,32,4.5,5.0,1.0,145.0,2.0,21.274397,-157.821983,2015-11-19 22:22:56.737965
3283271,16263783,Entire home/apt,,2,6,4.5,3.0,1.0,150.0,1.0,21.58264,-158.13938,2015-11-19 11:17:38.688199
1802856,7584514,Entire home/apt,,4,13,4.5,4.0,1.0,188.0,2.0,21.28511,-157.839334,2015-11-19 17:58:10.289815
6171225,7838681,Private room,,7,17,4.5,2.0,1.0,38.0,1.0,21.350243,-157.923975,2015-11-19 20:06:07.532730
1679289,8884049,Entire home/apt,,3,2,5.0,5.0,2.0,324.0,7.0,21.402481,-157.73813,2015-11-20 03:25:15.765744
5106354,3314241,Entire home/apt,,5,15,4.5,,3.0,325.0,2.0,21.289622,-157.804865,2015-11-19 21:23:06.579604
4150421,7271042,Entire home/apt,,5,0,,,2.0,299.0,1.0,21.318197,-157.800591,2015-11-19 10:24:01.122939
1583670,8434637,Entire home/apt,,4,32,4.5,,3.0,319.0,1.0,21.272194,-157.812608,2015-11-19 06:36:13.862196
4357763,10496350,Entire home/apt,,1,1,5.0,,3.0,559.0,6.0,21.336369,-158.120457,2015-11-19 09:19:41.804621
6602527,34542708,Entire home/apt,,3,4,4.0,4.0,1.0,225.0,,21.384334,-157.713068,2015-11-19 05:21:35.259543
2894376,12270636,Entire home/apt,,4,6,5.0,4.0,2.0,169.0,2.0,21.290071,-157.793744,2015-11-19 14:47:31.359514
8780980,46027329,Private room,,2,1,2.0,2.0,1.0,70.0,1.0,21.581146,-158.138491,2015-11-19 16:26:08.012630
3768157,19306927,Private room,,2,13,5.0,2.0,1.0,135.0,2.0,21.65238,-158.054739,2015-11-19 19:27:37.307977
4129890,2349948,Entire home/apt,,4,31,4.5,2.0,0.0,119.0,2.0,21.275362,-157.824276,2015-11-19 12:22:41.708521
2811892,10496350,Entire home/apt,,5,0,,,2.0,550.0,8.0,21.292816,-157.847824,2015-11-19 17:07:28.656716
8053496,42517556,Private room,,2,3,4.5,2.0,1.0,95.0,1.0,21.471465,-158.016037,2015-11-20 01:58:28.459977
8114530,5507864,Entire home/apt,,3,1,5.0,4.0,3.0,120.0,7.0,21.425807,-157.757933,2015-11-19 08:59:25.246712
8927286,46680960,Private room,,4,0,,2.0,1.0,95.0,1.0,21.273916,-157.795132,2015-11-19 07:40:44.537860
3987292,10496350,Entire home/apt,,4,1,,,2.0,475.0,10.0,21.274577,-157.787441,2015-11-20 08:31:05.954799
7461805,16113256,Entire home/apt,,4,1,5.0,2.0,0.0,130.0,2.0,21.285387,-157.834467,2015-11-20 09:44:43.571186
8942761,33048709,Entire home/apt,,4,1,5.0,2.0,1.0,110.0,7.0,21.28613,-157.83973,2015-11-19 20:48:40.726709
6262154,32539250,Shared room,,4,1,4.0,1.0,1.0,55.0,2.0,21.283508,-157.829124,2015-11-19 09:08:37.392979
8427835,23159339,Entire home/apt,,3,0,,,3.0,400.0,3.0,21.39018,-157.717592,2015-11-20 02:53:20.671563
3040643,15482830,Entire home/apt,,2,26,4.5,,2.0,140.0,2.0,21.607274,-157.908367,2015-11-19 18:47:15.901735
1949136,10065007,Private room,,4,1,5.0,2.0,1.0,100.0,1.0,21.258386,-157.817491,2015-11-19 12:25:43.423345
221721,1101853,Entire home/apt,,2,7,5.0,,4.0,1690.0,2.0,21.628253,-157.922551,2015-11-19 20:22:58.192822
4067851,2403172,Entire home/apt,,2,5,3.5,4.0,2.0,340.0,5.0,21.637877,-157.920315,2015-11-20 10:01:45.939839
4586788,10496350,Entire home/apt,,3,0,,,3.0,750.0,14.0,21.401074,-157.736419,2015-11-20 01:23:18.722675
7855887,9286303,Entire home/apt,,5,0,,2.0,0.0,186.0,3.0,21.281692,-157.824827,2015-11-19 06:04:11.704630
6259284,3516228,Shared room,,4,12,5.0,1.0,1.0,55.0,1.0,21.285466,-157.831297,2015-11-20 06:05:42.943271
7582679,25445257,Entire home/apt,,4,1,5.0,4.0,1.0,175.0,4.0,21.283949,-157.838716,2015-11-19 14:46:02.103928
8190401,37257332,Entire home/apt,,4,1,5.0,2.0,0.0,171.0,3.0,21.257429,-157.80292,2015-11-20 07:56:02.870592
7959998,740644,Entire home/apt,,4,12,5.0,2.0,0.0,125.0,1.0,21.286157,-157.833639,2015-11-19 13:52:17.704470
7854899,9286303,Entire home/apt,,4,0,,4.0,0.0,217.0,3.0,21.28213,-157.826617,2015-11-19 16:41:57.001385
6238407,10496350,Entire home/apt,,4,0,,,4.0,650.0,7.0,21.277562,-157.76333,2015-11-19 19:46:20.328802
2228180,11369496,Private room,,3,9,4.5,2.0,1.0,132.0,3.0,21.393887,-157.731936,2015-11-20 04:20:26.399944
7854689,9286303,Entire home/apt,,4,0,,4.0,1.0,241.0,3.0,21.275786,-157.820492,2015-11-19 22:26:09.667792
7546168,39539921,Entire home/apt,,2,1,5.0,4.0,2.0,179.0,1.0,21.659022,-158.055218,2015-11-19 17:55:39.704586
88024,481631,Entire home/apt,,2,28,4.5,4.0,1.0,95.0,3.0,21.589676,-157.890737,2015-11-19 17:49:13.768437
5104270,12370863,Entire home/apt,,4,13,4.0,4.0,0.0,105.0,2.0,21.275735,-157.8232,2015-11-20 03:21:41.346374
1098226,4350586,Entire home/apt,,4,75,4.0,4.0,1.0,110.0,1.0,21.275441,-157.813422,2015-11-19 13:27:05.017485
7918064,41751988,Private room,,8,0,,4.0,1.0,65.0,1.0,21.414025,-157.963949,2015-11-20 00:30:42.990810
4259559,22107339,Entire home/apt,,2,51,5.0,2.0,1.0,129.0,3.0,21.678645,-158.03644,2015-11-20 08:57:59.267726
8704320,7809756,Entire home/apt,,4,3,5.0,4.0,0.0,95.0,3.0,21.289486,-157.793093,2015-11-19 06:39:50.648937
620602,90563,Entire home/apt,,2,1,4.0,,4.0,1200.0,7.0,21.657595,-158.058388,2015-11-19 16:07:54.241528
4086610,3644514,Entire home/apt,,6,11,5.0,2.0,1.0,84.0,15.0,21.330477,-157.847823,2015-11-19 09:32:07.709327
6464024,14208711,Entire home/apt,,4,2,5.0,4.0,1.0,250.0,1.0,21.28634,-157.838331,2015-11-19 22:45:13.897582
955253,4719183,Private room,,4,19,4.5,1.0,1.0,32.0,3.0,21.283263,-157.830617,2015-11-20 09:05:54.103376
6489861,461037,Entire home/apt,,2,0,,,8.0,840.0,3.0,21.605118,-157.910382,2015-11-19 10:08:56.504812
5464028,27433447,Entire home/apt,,4,21,4.5,4.0,1.0,148.0,2.0,21.278551,-157.826902,2015-11-19 14:29:12.591311
5707919,706371,Entire home/apt,,4,14,4.5,2.0,0.0,129.0,4.0,21.284252,-157.837125,2015-11-20 05:43:31.529407
157141,754830,Entire home/apt,,2,169,4.5,4.0,1.0,125.0,2.0,21.591234,-157.891552,2015-11-19 21:50:53.068497
6572436,34375951,Entire home/apt,,3,3,4.5,,3.0,345.0,3.0,21.407522,-157.777157,2015-11-20 00:22:53.999464
7040306,16759150,Shared room,,4,26,4.5,2.0,1.0,50.0,1.0,21.27925,-157.823795,2015-11-19 13:46:18.706796
6389680,24695894,Entire home/apt,,2,0,,3.0,1.0,180.0,1.0,21.57511,-158.158666,2015-11-20 03:06:04.496718
3002,3364,Private room,,4,154,5.0,2.0,1.0,65.0,1.0,21.276028,-157.822096,2015-11-19 09:27:51.971230
7348703,8650641,Entire home/apt,,4,11,4.5,4.0,0.0,95.0,1.0,21.280934,-157.82676,2015-11-20 01:15:43.115746
6399257,25658334,Private room,,4,8,4.0,3.0,1.0,80.0,3.0,21.272115,-157.794578,2015-11-19 20:55:21.200867
632981,537736,Entire home/apt,,4,66,4.5,2.0,1.0,89.0,7.0,21.276902,-157.82411,2015-11-19 15:11:22.893135
6887986,19252004,Private room,,4,5,5.0,2.0,1.0,85.0,1.0,21.281304,-157.828045,2015-11-19 18:37:58.792920
5761360,29889264,Entire home/apt,,5,6,3.5,4.0,2.0,114.0,5.0,21.319367,-157.798934,2015-11-19 12:42:32.688611
3904824,18898229,Private room,,4,1,5.0,2.0,1.0,140.0,5.0,21.278029,-157.83189,2015-11-19 05:42:51.368844
7533895,38828376,Entire home/apt,,1,0,,,1.0,150.0,1.0,21.484099,-158.201695,2015-11-19 22:48:00.552581
5851455,30383311,Private room,,4,69,5.0,2.0,1.0,75.0,1.0,21.275203,-157.822925,2015-11-20 09:52:52.220202
