room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9077564,1191923,Entire home/apt,,4,5,5.0,10,4.0,750.0,,21.260502,-157.818368,2017-02-12 09:29:42.029866
12868002,67947912,Entire home/apt,,2,0,0.0,8,3.0,799.0,,21.704583,-157.998317,2017-02-12 09:29:42.026795
7329908,10496350,Entire home/apt,,4,0,0.0,11,4.0,975.0,,21.281969,-157.736818,2017-02-12 09:29:42.023964
14693690,75701333,Entire home/apt,,1,2,0.0,8,4.0,750.0,,21.364296,-158.066373,2017-02-12 09:29:42.021401
15302159,1191923,Entire home/apt,,4,0,0.0,12,5.0,995.0,,21.263996,-157.711006,2017-02-12 09:29:42.018982
16109700,36663833,Entire home/apt,,6,2,0.0,16,4.0,990.0,,21.308698,-157.859928,2017-02-12 09:29:35.320278
406538,2025562,Entire home/apt,,4,0,0.0,10,6.0,800.0,,21.260977,-157.708094,2017-02-12 09:29:35.315770
10317142,53086419,Entire home/apt,,2,15,4.5,14,4.0,595.0,,21.635489,-157.919517,2017-02-12 09:29:31.070995
6674840,10496350,Entire home/apt,,3,0,0.0,10,3.0,580.0,,21.383433,-157.71305,2017-02-12 09:29:28.074583
14516286,31752526,Entire home/apt,,3,0,0.0,12,5.0,550.0,,21.413412,-157.744736,2017-02-12 09:29:28.065883
6238407,10496350,Entire home/apt,,4,2,0.0,10,5.0,650.0,,21.277562,-157.76333,2017-02-12 09:29:28.062980
12782643,69552498,Entire home/apt,,4,0,0.0,6,2.0,569.0,,21.285348,-157.839159,2017-02-12 09:29:26.592494
11697688,31305945,Entire home/apt,,4,3,5.0,6,3.0,512.0,,21.293216,-157.787089,2017-02-12 09:29:24.990070
16532864,24712052,Entire home/apt,,4,1,0.0,6,2.0,546.0,,21.28393,-157.837722,2017-02-12 09:29:21.618663
8234783,461037,Entire home/apt,,1,0,0.0,6,3.0,430.0,,21.334864,-158.121081,2017-02-12 09:29:17.349525
16096190,30787515,Entire home/apt,,4,1,0.0,8,2.0,350.0,,21.279627,-157.830465,2017-02-12 09:29:11.650852
215843,943818,Entire home/apt,,3,6,4.0,6,3.0,395.0,,21.41177,-157.769088,2017-02-12 09:29:07.117878
3426571,17274035,Entire home/apt,,2,2,0.0,6,3.0,395.0,,21.672231,-158.043078,2017-02-12 09:28:51.716335
13032496,44292536,Entire home/apt,,4,0,0.0,4,1.0,332.0,,21.278585,-157.832869,2017-02-12 09:28:32.326165
17226436,116016828,Entire home/apt,,2,0,0.0,8,4.0,350.0,,21.650256,-157.927047,2017-02-12 09:28:24.278685
17226587,27447027,Entire home/apt,,4,0,0.0,6,1.0,250.0,,21.275259,-157.820783,2017-02-12 09:22:56.755974
11946944,43326493,Entire home/apt,,4,0,0.0,2,0.0,199.0,,21.285208,-157.837077,2017-02-12 09:22:48.174320
6665609,33380091,Entire home/apt,,4,0,0.0,4,2.0,195.0,,21.274718,-157.81939,2017-02-12 09:22:35.510061
7369647,7686239,Entire home/apt,,4,0,0.0,4,0.0,142.0,,21.284576,-157.838988,2017-02-12 09:22:18.800333
13564114,984502,Entire home/apt,,2,0,0.0,4,2.0,176.0,,21.650333,-158.044009,2017-02-12 09:16:29.965243
3163832,15399797,Entire home/apt,,2,16,4.0,3,0.0,150.0,,21.669948,-158.044184,2017-02-12 09:16:27.459912
2826136,14321853,Entire home/apt,,4,16,4.0,3,0.0,119.0,,21.286303,-157.838332,2017-02-12 09:08:48.374010
14347389,10496350,Entire home/apt,,4,0,0.0,10,4.0,1800.0,,21.281425,-157.736696,2017-02-12 08:58:04.280154
5756826,29164377,Entire home/apt,,4,0,0.0,8,4.0,1938.0,,21.262775,-157.789286,2017-02-12 08:58:04.277776
13876525,29164377,Entire home/apt,,4,0,0.0,10,5.0,1995.0,,21.264071,-157.816819,2017-02-12 08:58:04.275450
11759051,10496350,Entire home/apt,,3,0,0.0,14,6.0,1800.0,,21.414678,-157.744236,2017-02-12 08:58:04.273167
2824380,10496350,Entire home/apt,,3,0,0.0,10,4.0,1545.0,,21.417104,-157.746126,2017-02-12 08:58:04.268111
9250285,29164377,Entire home/apt,,3,0,0.0,10,5.0,5128.0,,21.423713,-157.745869,2017-02-12 08:58:04.265886
13533178,461037,Entire home/apt,,2,0,0.0,8,4.0,1979.0,,21.682447,-158.031508,2017-02-12 08:58:04.263592
16176761,461037,Entire home/apt,,2,0,0.0,16,10.0,2349.0,,21.656439,-158.05979,2017-02-12 08:58:04.261322
16285907,461037,Entire home/apt,,2,0,0.0,16,10.0,6109.0,,21.663893,-157.934967,2017-02-12 08:58:03.039167
16176765,461037,Entire home/apt,,2,0,0.0,16,5.0,3749.0,,21.61196,-158.094648,2017-02-12 08:58:03.035970
1397533,461037,Entire home/apt,,3,5,5.0,12,5.0,1859.0,,21.419198,-157.791659,2017-02-12 08:58:03.033140
14910865,461037,Entire home/apt,,2,0,0.0,16,8.0,1939.0,,21.64767,-157.921018,2017-02-12 08:58:03.030877
16176783,461037,Entire home/apt,,2,0,0.0,16,8.0,2245.0,,21.641233,-157.919643,2017-02-12 08:58:03.028821
13007918,50999731,Entire home/apt,,4,1,0.0,12,0.0,2150.0,,21.278549,-157.709342,2017-02-12 08:58:03.023523
14128564,10496350,Entire home/apt,,4,0,0.0,12,4.0,1630.0,,21.280463,-157.734666,2017-02-12 08:58:03.021279
10121339,51356467,Entire home/apt,,4,1,0.0,6,3.0,1600.0,,21.280768,-157.736733,2017-02-12 08:58:03.017348
9064269,1191923,Entire home/apt,,4,6,4.0,16,10.0,2000.0,,21.275025,-157.765919,2017-02-12 08:58:03.015218
16706398,92684687,Entire home/apt,,3,0,0.0,16,10.0,10000.0,,21.408785,-157.742991,2017-02-12 08:58:03.012867
8816501,10496350,Entire home/apt,,4,0,0.0,10,6.0,2000.0,,21.276618,-157.769542,2017-02-12 08:58:03.010496
15733238,48163360,Entire home/apt,,5,0,0.0,16,8.0,10000.0,,21.294725,-157.84125,2017-02-12 08:58:03.008081
4951214,25521669,Entire home/apt,,2,2,0.0,16,7.0,1950.0,,21.663116,-158.052583,2017-02-12 08:58:03.005090
14650541,18251510,Entire home/apt,,2,0,0.0,12,7.0,1600.0,,21.624229,-158.078631,2017-02-12 08:58:03.000909
12633312,50999731,Entire home/apt,,4,0,0.0,12,4.0,1850.0,,21.294049,-157.690683,2017-02-12 08:58:02.998146
7112320,37257332,Entire home/apt,,3,0,0.0,10,5.0,7500.0,,21.381382,-157.708591,2017-02-12 08:58:02.995622
6711266,461037,Entire home/apt,,3,0,0.0,10,5.0,5290.0,,21.424044,-157.745278,2017-02-12 08:58:01.914299
5718983,29164377,Entire home/apt,,4,0,0.0,7,3.0,1852.0,,21.258003,-157.815699,2017-02-12 08:58:01.912212
16859568,70199015,Entire home/apt,,4,0,0.0,10,5.0,2500.0,,21.278878,-157.744653,2017-02-12 08:58:01.910097
5757406,29164377,Entire home/apt,,5,0,0.0,8,4.0,3055.0,,21.298917,-157.823541,2017-02-12 08:58:01.907304
13748368,29164377,Entire home/apt,,4,0,0.0,8,4.0,2223.0,,21.259375,-157.818765,2017-02-12 08:58:01.904946
2811961,10496350,Entire home/apt,,4,1,0.0,13,5.0,2800.0,,21.281493,-157.737339,2017-02-12 08:58:01.902478
9161401,10496350,Entire home/apt,,4,0,0.0,10,4.0,4000.0,,21.256962,-157.815258,2017-02-12 08:58:01.894130
6085270,461037,Entire home/apt,,4,0,0.0,8,4.0,2539.0,,21.261793,-157.708776,2017-02-12 08:58:01.889714
16176714,461037,Entire home/apt,,2,0,0.0,14,6.0,1549.0,,21.684759,-157.95033,2017-02-12 08:58:01.884457
12337778,10496350,Entire home/apt,,3,1,0.0,10,4.0,1895.0,,21.394786,-157.718841,2017-02-12 08:58:01.881746
6662799,10496350,Entire home/apt,,3,0,0.0,10,5.0,1750.0,,21.393126,-157.717879,2017-02-12 08:58:01.879573
15597015,461037,Entire home/apt,,3,0,0.0,16,10.0,2469.0,,21.421,-157.790452,2017-02-12 08:58:01.877059
8861949,10496350,Entire home/apt,,4,1,0.0,12,6.0,3000.0,,21.265273,-157.710203,2017-02-12 08:58:01.874247
16176740,461037,Entire home/apt,,2,0,0.0,15,5.0,4115.0,,21.665429,-157.935831,2017-02-12 08:58:01.870409
3906186,16697177,Entire home/apt,,1,6,5.0,12,5.0,2500.0,,21.413473,-158.176944,2017-02-12 08:58:01.862683
3831359,461037,Entire home/apt,,3,5,5.0,16,9.0,1859.0,,21.419539,-157.791513,2017-02-12 08:58:01.853313
16176808,461037,Entire home/apt,,2,0,0.0,16,9.0,2249.0,,21.695329,-158.014719,2017-02-12 08:58:01.851035
5052633,461037,Entire home/apt,,3,0,0.0,14,5.0,1885.0,,21.417065,-157.745005,2017-02-12 08:58:01.847535
6710972,461037,Entire home/apt,,3,0,0.0,12,6.0,2440.0,,21.414933,-157.743769,2017-02-12 08:58:00.521920
5756574,29164377,Entire home/apt,,4,0,0.0,14,7.0,4559.0,,21.265639,-157.780419,2017-02-12 08:58:00.517123
11971261,1191923,Entire home/apt,,4,1,0.0,10,4.0,3500.0,,21.281517,-157.737705,2017-02-12 08:58:00.515197
3646236,17709954,Entire home/apt,,3,0,0.0,16,9.0,6500.0,,21.32485,-157.681072,2017-02-12 08:58:00.510973
16816002,461037,Entire home/apt,,2,0,0.0,12,6.0,1749.0,,21.623545,-158.076632,2017-02-12 08:58:00.508883
16556050,10496350,Entire home/apt,,3,0,0.0,8,4.0,5000.0,,21.394585,-157.720734,2017-02-12 08:58:00.506404
9248860,29164377,Entire home/apt,,6,0,0.0,10,4.0,2963.0,,21.311002,-157.826398,2017-02-12 08:58:00.503006
3611803,17709954,Entire home/apt,,3,0,0.0,16,9.0,3600.0,,21.324657,-157.682969,2017-02-12 08:58:00.500369
15084152,95445739,Entire home/apt,,3,0,0.0,12,6.0,1500.0,,21.41549,-157.743864,2017-02-12 08:58:00.498153
6350590,461037,Entire home/apt,,4,0,0.0,8,4.0,3450.0,,21.281502,-157.739423,2017-02-12 08:58:00.495387
10863045,46105904,Entire home/apt,,4,1,0.0,12,5.0,4000.0,,21.258159,-157.799253,2017-02-12 08:58:00.493292
15790132,102144179,Entire home/apt,,4,1,0.0,4,1.0,3500.0,,21.283755,-157.837648,2017-02-12 08:58:00.491228
12267111,10496350,Entire home/apt,,3,0,0.0,12,5.0,3000.0,,21.392506,-157.715778,2017-02-12 08:58:00.489136
5719090,29164377,Entire home/apt,,4,0,0.0,10,4.0,3419.0,,21.256387,-157.8151,2017-02-12 08:58:00.486880
17173184,69545883,Entire home/apt,,4,0,0.0,8,3.0,1999.0,,21.279534,-157.829617,2017-02-12 08:58:00.484551
15510424,99653302,Entire home/apt,,3,0,0.0,11,5.0,2849.0,,21.380321,-157.706914,2017-02-12 08:57:58.439771
13014971,50999731,Entire home/apt,,2,0,0.0,11,5.0,1650.0,,21.705363,-157.988399,2017-02-12 08:57:58.437620
6631239,461037,Entire home/apt,,4,0,0.0,8,4.0,2709.0,,21.261316,-157.788788,2017-02-12 08:57:58.432345
17172954,69545883,Entire home/apt,,4,0,0.0,6,2.0,1999.0,,21.279568,-157.830968,2017-02-12 08:57:58.428522
14823754,92684687,Entire home/apt,,3,1,0.0,12,6.0,5000.0,,21.401929,-157.73828,2017-02-12 08:57:58.426386
13060124,10496350,Entire home/apt,,3,0,0.0,12,6.0,3989.0,,21.390058,-157.714676,2017-02-12 08:57:58.423681
8830290,46249918,Entire home/apt,,2,0,0.0,4,1.0,2735.0,,21.582614,-158.137835,2017-02-12 08:57:58.420995
221721,1101853,Entire home/apt,,2,16,5.0,10,4.0,1820.0,,21.628253,-157.922551,2017-02-12 08:57:58.418283
7970930,42060615,Entire home/apt,,1,0,0.0,2,0.0,2200.0,,21.33087,-158.120067,2017-02-12 08:57:58.415957
7791539,16029943,Entire home/apt,,4,0,0.0,2,0.0,2200.0,,21.275075,-157.822856,2017-02-12 08:57:58.413091
16162202,102144179,Entire home/apt,,4,0,0.0,6,2.0,3500.0,,21.284545,-157.837583,2017-02-12 08:57:58.410828
10827100,461037,Entire home/apt,,2,1,0.0,16,10.0,1819.0,,21.628495,-157.92242,2017-02-12 08:57:58.407982
9691802,50055672,Entire home/apt,,2,1,0.0,16,10.0,1995.0,,21.60555,-157.904379,2017-02-12 08:57:58.405553
12833545,46105904,Entire home/apt,,4,1,0.0,10,3.0,4000.0,,21.258301,-157.798748,2017-02-12 08:57:58.400931
17172504,69545883,Entire home/apt,,4,0,0.0,4,1.0,1999.0,,21.278008,-157.831437,2017-02-12 08:57:58.398801
8529755,37257332,Entire home/apt,,4,2,0.0,6,3.0,1750.0,,21.25633,-157.801237,2017-02-12 08:57:58.394433
8579868,10496350,Entire home/apt,,4,0,0.0,14,6.0,1350.0,,21.300034,-157.676472,2017-02-12 08:57:57.501860
3458562,10496350,Entire home/apt,,4,0,0.0,8,3.0,1200.0,,21.29542,-157.682926,2017-02-12 08:57:57.499627
2351839,10496350,Entire home/apt,,4,1,0.0,10,5.0,1250.0,,21.271657,-157.707848,2017-02-12 08:57:57.496719
13285642,461037,Entire home/apt,,4,0,0.0,8,4.0,1469.0,,21.257513,-157.813845,2017-02-12 08:57:57.494264
12675402,461037,Entire home/apt,,2,2,0.0,14,6.0,1059.0,,21.660955,-157.930976,2017-02-12 08:57:57.491992
15042164,14898273,Entire home/apt,,3,1,0.0,10,5.0,1025.0,,21.427618,-157.739121,2017-02-12 08:57:57.489891
16270131,10496350,Entire home/apt,,3,0,0.0,10,4.0,1489.0,,21.387837,-157.715726,2017-02-12 08:57:57.487682
10706991,51921955,Entire home/apt,,3,1,0.0,16,9.0,1035.0,,21.394935,-157.731558,2017-02-12 08:57:57.482504
1737642,9150538,Entire home/apt,,2,2,0.0,16,6.0,1275.0,,21.577857,-158.167296,2017-02-12 08:57:57.479948
9065710,1191923,Entire home/apt,,2,2,0.0,12,6.0,1400.0,,21.623746,-158.078705,2017-02-12 08:57:57.477767
8705100,45688335,Entire home/apt,,2,0,0.0,12,5.0,1095.0,,21.581379,-158.132997,2017-02-12 08:57:55.830319
