room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12769813,67866410,Entire home/apt,,5,0,,5,2.0,140.0,2.0,21.29043,-157.833978,2016-06-16 00:55:15.469725
3605526,18169353,Entire home/apt,,2,39,5.0,2,0.0,145.0,5.0,21.680512,-158.037093,2016-06-16 00:54:51.638762
4258376,1740542,Entire home/apt,,4,34,4.0,2,0.0,80.0,2.0,21.280568,-157.824378,2016-06-16 00:54:42.022402
12369449,57837272,Private room,,2,0,,1,1.0,105.0,1.0,21.495997,-158.034235,2016-06-16 00:54:28.349649
9029688,12935418,Private room,,4,6,4.0,2,1.0,99.0,1.0,21.281507,-157.826524,2016-06-16 00:54:24.970834
7329908,10496350,Entire home/apt,,4,0,,11,4.0,975.0,14.0,21.281969,-157.736818,2016-06-16 00:54:16.226453
1589138,984502,Entire home/apt,,2,1,,2,,125.0,1.0,21.64368,-158.032814,2016-06-16 00:53:54.637232
3791912,14825612,Entire home/apt,,4,22,5.0,2,1.0,118.0,8.0,21.285937,-157.832793,2016-06-16 00:53:37.130418
13169794,45555777,Private room,,4,0,,3,1.0,245.0,1.0,21.257154,-157.794162,2016-06-16 00:53:28.963781
4880148,14654082,Entire home/apt,,4,13,4.0,4,1.0,149.0,3.0,21.282089,-157.826017,2016-06-16 00:53:24.764160
7206171,1201525,Entire home/apt,,4,40,4.5,4,0.0,129.0,3.0,21.277168,-157.823408,2016-06-16 00:53:20.932068
1001056,2778548,Entire home/apt,,2,120,5.0,4,1.0,110.0,3.0,21.55362,-158.119368,2016-06-16 00:53:06.633415
7792803,40922297,Entire home/apt,,4,40,4.5,2,0.0,99.0,2.0,21.287483,-157.833687,2016-06-16 00:52:53.670672
8293848,43730056,Entire home/apt,,2,7,5.0,8,4.0,250.0,3.0,21.674387,-157.944271,2016-06-16 00:52:46.412067
6665396,33380091,Entire home/apt,,4,0,,4,1.0,180.0,,21.273724,-157.822229,2016-06-16 00:52:43.062231
9013919,3228579,Shared room,,4,5,5.0,2,1.0,75.0,2.0,21.286065,-157.837493,2016-06-16 00:52:38.685426
13463484,31458893,Shared room,,4,0,,6,1.0,30.0,1.0,21.281236,-157.826809,2016-06-16 00:52:35.764532
7972662,29462468,Entire home/apt,,4,3,5.0,4,2.0,135.0,2.0,21.295788,-157.724266,2016-06-16 00:52:20.044247
12815652,69900265,Entire home/apt,,5,0,,4,1.0,155.0,2.0,21.299014,-157.852206,2016-06-16 00:52:09.434379
6644077,10306818,Private room,,2,24,5.0,1,1.0,60.0,3.0,21.576495,-158.107249,2016-06-16 00:52:06.977296
1163638,6372673,Entire home/apt,,2,5,3.5,4,2.0,230.0,3.0,21.456412,-157.83224,2016-06-16 00:52:04.334971
12784493,22555593,Entire home/apt,,4,3,5.0,2,0.0,85.0,3.0,21.27705,-157.821039,2016-06-16 00:52:01.920844
4511489,22895443,Private room,,4,31,4.5,2,1.0,85.0,2.0,21.285149,-157.833727,2016-06-16 00:51:51.761836
11236218,23002591,Private room,,3,1,,2,1.0,110.0,1.0,21.401639,-157.746441,2016-06-16 00:51:21.267100
13399316,56125100,Private room,,3,0,,2,1.0,69.0,2.0,21.408676,-157.745372,2016-06-16 00:51:17.544673
10311361,34884725,Shared room,,4,0,,1,1.0,68.0,1.0,21.289077,-157.693587,2016-06-16 00:50:52.575402
4060954,2403172,Entire home/apt,,2,1,,6,3.0,350.0,4.0,21.639395,-157.91918,2016-06-16 00:50:40.734853
9614513,49739297,Private room,,4,28,5.0,2,1.0,85.0,1.0,21.2749,-157.815506,2016-06-16 00:50:36.171549
7918064,41751988,Private room,,8,19,4.5,4,1.0,65.0,1.0,21.414025,-157.963949,2016-06-16 00:50:16.818702
9887579,17462371,Entire home/apt,,2,13,5.0,4,2.0,199.0,3.0,21.645978,-158.044717,2016-06-16 00:49:46.765142
13398222,24712052,Entire home/apt,,4,0,,4,1.0,149.0,4.0,21.285435,-157.83794,2016-06-16 00:49:23.537917
13266090,66433540,Entire home/apt,,4,0,,2,0.0,119.0,5.0,21.280222,-157.82905,2016-06-16 00:49:19.869338
12959046,43793840,Entire home/apt,,4,1,,2,0.0,118.0,3.0,21.272673,-157.820535,2016-06-16 00:48:54.895793
11057790,21188279,Private room,,6,3,5.0,2,1.0,89.0,2.0,21.322912,-157.842766,2016-06-16 00:48:42.848885
10994451,51018667,Entire home/apt,,4,0,,3,0.0,216.0,3.0,21.282357,-157.826124,2016-06-16 00:48:37.454979
13127168,4157955,Entire home/apt,,5,1,,4,1.0,79.0,3.0,21.305361,-157.829619,2016-06-16 00:48:21.808252
6630472,33380091,Entire home/apt,,4,0,,4,1.0,160.0,,21.273663,-157.820717,2016-06-16 00:48:15.516137
12292810,66151206,Entire home/apt,,4,1,,5,0.0,119.0,,21.277744,-157.82505,2016-06-16 00:48:10.642721
11346998,5835710,Entire home/apt,,4,0,,4,0.0,170.0,7.0,21.278058,-157.831011,2016-06-16 00:48:07.289223
3441155,11763720,Entire home/apt,,4,37,4.5,4,0.0,90.0,1.0,21.275601,-157.823551,2016-06-16 00:47:56.794523
10003664,8588098,Entire home/apt,,4,1,,2,1.0,75.0,7.0,21.285278,-157.835886,2016-06-16 00:47:27.394153
2286376,2241417,Entire home/apt,,4,9,4.5,4,0.0,148.0,4.0,21.281767,-157.825331,2016-06-16 00:47:24.986751
6665627,33380091,Entire home/apt,,4,0,,4,1.0,150.0,,21.273987,-157.820681,2016-06-16 00:47:03.455748
12912999,53106050,Private room,,4,0,,3,1.0,97.0,2.0,21.28085,-157.749992,2016-06-16 00:46:51.166746
10729366,55197328,Entire home/apt,,2,4,4.5,4,1.0,159.0,2.0,21.643744,-157.920556,2016-06-16 00:44:57.270311
4476652,10000414,Private room,,2,1,,2,1.0,113.0,5.0,21.681958,-158.028599,2016-06-16 00:44:38.804907
33425,144760,Private room,,4,25,4.5,3,1.0,103.0,1.0,21.27999,-157.700744,2016-06-16 00:44:35.280343
12007231,1540593,Entire home/apt,,4,2,,4,0.0,95.0,2.0,21.27501,-157.820308,2016-06-16 00:44:30.957573
11842283,61532697,Entire home/apt,,4,0,,4,1.0,250.0,5.0,21.279932,-157.830207,2016-06-16 00:44:27.916282
6748302,35327797,Entire home/apt,,2,26,5.0,2,0.0,300.0,3.0,21.581135,-158.175144,2016-06-16 00:44:18.823368
13508499,36474977,Entire home/apt,,2,0,,10,4.0,800.0,7.0,21.670902,-158.041781,2016-06-16 00:44:08.511505
10251130,22411702,Entire home/apt,,2,3,5.0,2,1.0,100.0,2.0,21.561717,-158.126795,2016-06-16 00:43:20.744701
1975815,7442275,Entire home/apt,,4,2,,6,2.0,389.0,2.0,21.291085,-157.839855,2016-06-16 00:43:07.783162
8704320,7809756,Entire home/apt,,4,14,4.5,4,0.0,106.0,3.0,21.288508,-157.792483,2016-06-16 00:42:50.271917
8355675,88829,Private room,,5,25,5.0,2,1.0,60.0,2.0,21.317377,-157.800081,2016-06-16 00:42:33.451112
13069840,72256100,Entire home/apt,,4,1,,4,1.0,60.0,1.0,21.281984,-157.827257,2016-06-16 00:42:05.459648
8885609,42612930,Entire home/apt,,4,11,4.5,4,0.0,109.0,1.0,21.281674,-157.826847,2016-06-16 00:41:24.062237
6262154,32539250,Shared room,,4,5,4.5,1,1.0,55.0,2.0,21.283508,-157.829124,2016-06-16 00:40:58.352640
6665571,33380091,Entire home/apt,,4,0,,3,1.0,160.0,,21.274975,-157.820588,2016-06-16 00:40:55.159005
9666771,2240801,Entire home/apt,,5,2,,4,2.0,250.0,10.0,21.280935,-157.805324,2016-06-16 00:40:43.832705
10578154,54572263,Private room,,3,11,5.0,2,1.0,70.0,2.0,21.421574,-157.800318,2016-06-16 00:40:37.231041
2883904,14740621,Entire home/apt,,1,69,4.5,5,2.0,149.0,2.0,21.469383,-158.217112,2016-06-16 00:40:16.310869
3802584,19536403,Private room,,4,33,5.0,1,1.0,65.0,2.0,21.28172,-157.802254,2016-06-16 00:40:12.933416
11420675,31181927,Shared room,,5,1,,1,1.0,25.0,1.0,21.302461,-157.785548,2016-06-16 00:40:02.100441
6259284,3516228,Shared room,,4,28,5.0,2,1.0,55.0,1.0,21.285466,-157.831297,2016-06-16 00:39:54.758691
10121339,51356467,Entire home/apt,,4,1,,6,3.0,1600.0,4.0,21.280768,-157.736733,2016-06-16 00:39:46.605821
6144008,24423301,Entire home/apt,,5,0,,2,0.0,110.0,3.0,21.294232,-157.841082,2016-06-16 00:39:15.823204
6665622,33380091,Entire home/apt,,4,0,,4,1.0,150.0,,21.273947,-157.819456,2016-06-16 00:38:19.660010
10994500,51018667,Entire home/apt,,4,0,,4,0.0,216.0,3.0,21.280898,-157.825012,2016-06-16 00:03:23.310708
5914379,29665581,Private room,,1,28,5.0,1,1.0,50.0,2.0,21.360514,-158.087471,2016-06-16 00:02:35.478190
10274627,52838669,Entire home/apt,,1,6,4.5,3,0.0,94.0,3.0,21.483021,-158.203184,2016-06-16 00:02:32.379820
267020,1036212,Private room,,3,130,5.0,3,1.0,142.0,1.0,21.402325,-157.739133,2016-06-16 00:02:25.505883
9596981,21740127,Entire home/apt,,4,26,4.5,2,0.0,79.0,1.0,21.286982,-157.840101,2016-06-16 00:01:50.869637
6443224,33639075,Entire home/apt,,4,53,4.0,2,0.0,65.0,1.0,21.287692,-157.833742,2016-06-16 00:01:41.680442
5949381,10496350,Entire home/apt,,2,0,,10,5.0,750.0,7.0,21.635444,-157.920027,2016-06-16 00:01:39.196828
6665617,33380091,Entire home/apt,,4,0,,5,1.0,160.0,,21.274889,-157.82072,2016-06-16 00:01:29.963158
7665242,2384634,Entire home/apt,,4,10,4.5,6,2.0,192.0,1.0,21.287042,-157.831852,2016-06-16 00:01:20.970464
1583137,8119064,Entire home/apt,,3,72,5.0,2,1.0,120.0,3.0,21.393832,-157.733133,2016-06-16 00:00:56.376870
13152799,245994,Private room,,3,3,5.0,2,1.0,50.0,1.0,21.380213,-157.737068,2016-06-16 00:00:38.391129
7514,18894,Entire home/apt,,4,1,,2,0.0,115.0,14.0,21.280846,-157.824636,2016-06-16 00:00:32.362196
5511136,4719183,Shared room,,4,15,4.5,1,1.0,28.0,1.0,21.283926,-157.828719,2016-06-16 00:00:24.584410
10594785,34884725,Shared room,,4,1,,1,1.0,68.0,1.0,21.275277,-157.821665,2016-06-16 00:00:20.386631
13415753,76266781,Entire home/apt,,4,0,,4,1.0,125.0,1.0,21.286124,-157.838644,2016-06-15 23:59:20.456832
4774436,24624590,Entire home/apt,,9,20,4.5,5,2.0,220.0,2.0,21.314493,-157.992452,2016-06-15 23:59:07.884328
6628260,32986883,Private room,,6,51,4.5,2,1.0,69.0,1.0,21.306172,-157.845162,2016-06-15 23:58:48.558085
7709160,4221173,Entire home/apt,,4,10,5.0,4,1.0,165.0,1.0,21.284932,-157.832667,2016-06-15 23:58:39.196358
11992862,10267216,Private room,,3,4,5.0,2,1.0,60.0,3.0,21.401169,-157.790952,2016-06-15 23:58:26.411633
13213746,71421961,Entire home/apt,,4,0,,6,1.0,160.0,3.0,21.281456,-157.826155,2016-06-15 23:58:12.896681
6346470,33055382,Private room,,4,65,5.0,2,1.0,77.0,1.0,21.275864,-157.821275,2016-06-15 23:57:36.906870
6187822,32014300,Entire home/apt,,2,32,4.5,2,1.0,250.0,3.0,21.624228,-158.078972,2016-06-15 23:57:14.960516
13193899,31458893,Shared room,,4,0,,6,1.0,30.0,1.0,21.281822,-157.826117,2016-06-15 23:57:11.897584
8341044,26521212,Entire home/apt,,4,3,4.5,4,1.0,149.0,7.0,21.277986,-157.830116,2016-06-15 23:57:09.506579
9724230,50188380,Entire home/apt,,5,3,5.0,3,1.0,100.0,1.0,21.301366,-157.800586,2016-06-15 23:56:49.855236
10283606,52893593,Entire home/apt,,4,0,,4,2.0,680.0,10.0,21.282336,-157.743763,2016-06-15 23:56:15.306547
9526671,19991070,Entire home/apt,,4,21,5.0,4,1.0,124.0,2.0,21.28038,-157.826033,2016-06-15 23:56:00.919920
8258244,43548533,Private room,,4,0,,2,1.0,79.0,1.0,21.29407,-157.753601,2016-06-15 23:55:32.334254
1756120,3970342,Entire home/apt,,2,30,4.5,4,1.0,130.0,2.0,21.699548,-157.993308,2016-06-15 23:55:29.845255
4510554,11763720,Entire home/apt,,4,44,4.5,2,0.0,85.0,1.0,21.275288,-157.824131,2016-06-15 23:54:51.564951
10225446,41213498,Entire home/apt,,5,23,5.0,2,0.0,99.0,,21.313129,-157.808379,2016-06-15 23:54:43.617245
9906000,50937700,Private room,,1,19,4.5,2,1.0,76.0,1.0,21.319709,-158.023049,2016-06-15 23:54:31.376838
1205584,5930722,Entire home/apt,,4,3,4.5,7,4.0,425.0,3.0,21.27277,-157.707805,2016-06-15 23:54:10.355706
8519666,44859641,Entire home/apt,,4,16,5.0,4,1.0,190.0,3.0,21.271852,-157.822578,2016-06-15 23:54:02.864254
13105698,39556950,Shared room,,4,0,,2,1.0,45.0,3.0,21.274965,-157.821906,2016-06-15 23:53:58.879939
488240,2415582,Entire home/apt,,1,7,4.5,2,0.0,110.0,1.0,21.408092,-158.176915,2016-06-15 23:53:49.821867
9477870,49125417,Private room,,2,17,5.0,4,1.0,100.0,1.0,21.605386,-157.905368,2016-06-15 23:53:35.376636
3586725,2759082,Entire home/apt,,4,79,4.5,2,0.0,188.0,3.0,21.287451,-157.8382,2016-06-15 23:53:19.936386
13128168,70409739,Private room,,2,1,,2,1.0,30.0,1.0,21.567357,-158.126351,2016-06-15 23:52:56.313382
11906592,48618586,Entire home/apt,,4,0,,4,0.0,103.0,5.0,21.280285,-157.825362,2016-06-15 23:52:53.345524
9960275,26186952,Private room,,9,0,,2,1.0,80.0,2.0,21.402314,-158.011641,2016-06-15 23:52:39.077179
7536331,9738212,Private room,,2,71,5.0,3,1.0,60.0,1.0,21.682868,-158.029533,2016-06-15 23:52:27.026397
8509216,3314241,Private room,,5,3,5.0,2,1.0,65.0,2.0,21.286585,-157.801589,2016-06-15 23:52:23.939729
10994539,51018667,Entire home/apt,,4,0,,2,0.0,216.0,3.0,21.280744,-157.824656,2016-06-15 23:52:18.664159
10994399,51018667,Entire home/apt,,4,0,,4,0.0,216.0,3.0,21.280167,-157.826938,2016-06-15 23:52:12.855601
6590348,33123363,Private room,,5,23,4.5,1,1.0,53.0,1.0,21.295505,-157.843687,2016-06-15 23:52:01.708358
9666697,49708957,Private room,,3,3,4.5,1,1.0,59.0,3.0,21.426373,-157.8025,2016-06-15 23:51:40.594850
6665597,33380091,Entire home/apt,,4,0,,6,1.0,150.0,,21.275776,-157.822257,2016-06-15 23:51:04.261233
1132455,6212012,Entire home/apt,,2,47,5.0,2,1.0,160.0,2.0,21.647757,-158.060582,2016-06-15 23:50:47.376883
771663,1172448,Private room,,3,117,4.5,2,1.0,80.0,1.0,21.410285,-157.746004,2016-06-15 23:50:43.372671
6665481,33380091,Entire home/apt,,4,0,,4,1.0,160.0,,21.27413,-157.820705,2016-06-15 23:50:28.541964
13084270,3435373,Shared room,,5,0,,2,1.0,40.0,3.0,21.28683,-157.813347,2016-06-15 23:50:20.515880
12658089,24277987,Entire home/apt,,4,4,5.0,6,2.0,209.0,1.0,21.275084,-157.811263,2016-06-15 23:50:02.428759
1693844,8885340,Entire home/apt,,4,46,4.5,2,0.0,75.0,3.0,21.267785,-157.792705,2016-06-15 23:49:39.546161
583302,2874260,Shared room,,2,13,5.0,4,1.0,62.0,5.0,21.669898,-158.043045,2016-06-15 23:49:20.301948
4902958,25240699,Private room,,6,19,5.0,2,1.0,100.0,3.0,21.342077,-157.828201,2016-06-15 23:49:12.893628
573823,2823790,Private room,,4,170,4.5,2,1.0,60.0,,21.26715,-157.812018,2016-06-15 23:49:05.932992
9630190,7933128,Entire home/apt,,4,6,4.5,5,3.0,175.0,5.0,21.284352,-157.726647,2016-06-15 23:48:55.715800
3061151,8804372,Entire home/apt,,4,3,3.5,2,1.0,105.0,1.0,21.2789,-157.803733,2016-06-15 23:48:52.650579
10392282,53507053,Entire home/apt,,2,8,5.0,2,0.0,100.0,2.0,21.575614,-158.160203,2016-06-15 23:48:47.458295
12753533,25846886,Entire home/apt,,2,0,,16,6.0,589.0,4.0,21.612604,-157.914689,2016-06-15 23:47:50.588079
6715215,34946956,Entire home/apt,,4,12,4.5,2,1.0,90.0,2.0,21.277049,-157.824891,2016-06-15 23:46:09.423932
9157651,41213498,Entire home/apt,,5,27,5.0,2,0.0,99.0,,21.311279,-157.80991,2016-06-15 23:46:04.891397
6014654,17309258,Entire home/apt,,4,19,4.0,2,0.0,95.0,1.0,21.286023,-157.832533,2016-06-15 23:45:41.910078
2675116,13696191,Entire home/apt,,1,7,4.5,2,0.0,85.0,14.0,21.478762,-158.222894,2016-06-15 23:45:08.888597
7471318,30451500,Entire home/apt,,4,0,,2,0.0,65.0,4.0,21.279091,-157.826943,2016-06-15 23:45:01.708572
13290685,72360378,Entire home/apt,,2,0,,5,2.0,235.0,,21.590071,-157.892572,2016-06-15 23:44:56.073470
13213997,28170462,Entire home/apt,,4,0,,4,0.0,110.0,3.0,21.279397,-157.82782,2016-06-15 23:44:52.590324
966839,4455054,Shared room,,4,98,4.5,2,1.0,65.0,1.0,21.286075,-157.833006,2016-06-15 23:44:38.139725
7440813,26271202,Shared room,,4,12,3.5,2,1.0,80.0,1.0,21.275266,-157.823309,2016-06-15 23:44:33.810006
10701804,55293812,Entire home/apt,,3,8,5.0,2,0.0,120.0,5.0,21.414396,-157.747065,2016-06-15 23:44:23.122044
12685714,33694619,Entire home/apt,,5,0,,2,2.0,125.0,4.0,21.292231,-157.837929,2016-06-15 23:43:43.415446
4503299,23354551,Entire home/apt,,3,65,5.0,3,1.0,140.0,2.0,21.420155,-157.74759,2016-06-15 23:43:40.302080
4129890,2349948,Entire home/apt,,4,44,4.5,2,0.0,99.0,2.0,21.275362,-157.824276,2016-06-15 23:43:32.472340
8360054,44064655,Shared room,,5,7,5.0,1,1.0,48.0,2.0,21.295647,-157.838352,2016-06-15 23:43:28.861351
10997430,53469519,Private room,,5,2,,2,1.0,79.0,2.0,21.288153,-157.826579,2016-06-15 23:43:15.228835
12237335,31458893,Shared room,,4,2,,6,1.0,30.0,2.0,21.281408,-157.826737,2016-06-15 23:43:02.688627
1840838,9579908,Private room,,6,39,4.5,2,1.0,64.0,3.0,21.332638,-157.853253,2016-06-15 23:42:38.195320
8422008,31181927,Entire home/apt,,5,9,4.0,4,1.0,75.0,2.0,21.3018,-157.784162,2016-06-15 23:42:28.356321
11846407,63127157,Entire home/apt,,2,0,,16,4.0,650.0,1.0,21.648018,-157.919279,2016-06-15 23:42:09.765988
10789014,53638817,Private room,,1,7,4.5,2,1.0,70.0,1.0,21.328131,-158.062335,2016-06-15 23:42:05.640426
10994519,51018667,Entire home/apt,,4,0,,4,0.0,216.0,3.0,21.281803,-157.825585,2016-06-15 23:41:53.816477
6665491,33380091,Entire home/apt,,4,0,,5,1.0,160.0,,21.273905,-157.82166,2016-06-15 23:41:33.834051
4523386,23450402,Entire home/apt,,2,1,,6,4.0,2875.0,6.0,21.637037,-158.067665,2016-06-15 23:41:26.595747
10710379,17884832,Entire home/apt,,3,0,,4,2.0,200.0,1.0,21.389946,-157.739486,2016-06-15 23:41:20.654095
4934076,24382580,Private room,,6,14,5.0,2,1.0,59.0,3.0,21.32381,-157.839527,2016-06-15 23:41:12.036147
12027524,64366980,Entire home/apt,,4,1,,2,0.0,84.0,1.0,21.285527,-157.833707,2016-06-15 23:40:49.987271
9884581,9127597,Entire home/apt,,4,4,5.0,12,4.0,695.0,3.0,21.295741,-157.690883,2016-06-15 23:40:47.258747
1038689,5256548,Entire home/apt,,4,62,5.0,4,1.0,149.0,2.0,21.280534,-157.826744,2016-06-15 23:40:31.513112
13295301,75045176,Private room,,2,0,,2,1.0,85.0,1.0,21.642287,-158.044646,2016-06-15 23:40:23.775371
6783762,25014211,Entire home/apt,,4,12,4.0,3,1.0,149.0,3.0,21.28033,-157.825984,2016-06-15 23:40:03.577883
4258597,22090924,Entire home/apt,,3,39,5.0,4,2.0,140.0,2.0,21.405746,-157.777234,2016-06-15 23:39:48.340373
5944733,4924583,Entire home/apt,,4,39,5.0,2,1.0,130.0,3.0,21.281813,-157.827634,2016-06-15 23:39:25.454347
9237512,48019325,Private room,,3,4,5.0,4,1.0,150.0,3.0,21.371668,-157.741635,2016-06-15 23:39:06.212856
4416786,17169516,Entire home/apt,,4,1,,5,3.0,175.0,1.0,21.293058,-157.787109,2016-06-15 23:38:54.595420
3372311,14654082,Entire home/apt,,4,18,3.5,6,2.0,175.0,3.0,21.283103,-157.829057,2016-06-15 23:38:44.933458
12140601,46430724,Entire home/apt,,4,0,,4,1.0,139.0,2.0,21.277455,-157.823386,2016-06-15 23:38:19.347452
7180246,19546743,Entire home/apt,,4,0,,6,3.0,400.0,14.0,21.272326,-157.780537,2016-06-15 23:37:56.996040
13442527,43532519,Entire home/apt,,2,0,,6,2.0,199.0,3.0,21.605492,-157.902102,2016-06-15 23:37:23.995291
13320586,28585183,Private room,,6,0,,1,1.0,60.0,1.0,21.306931,-157.830123,2016-06-15 23:37:17.765265
8777931,9127597,Entire home/apt,,2,2,,12,4.0,695.0,3.0,21.692984,-158.016566,2016-06-15 23:37:07.746104
13533187,12935418,Shared room,,5,0,,1,1.0,29.0,1.0,21.288534,-157.799332,2016-06-15 23:37:00.491312
10417359,53652936,Entire home/apt,,4,2,,8,3.0,400.0,5.0,21.290274,-157.724187,2016-06-15 23:36:57.874598
8722856,15974221,Entire home/apt,,2,2,,2,2.0,330.0,4.0,21.606655,-157.904529,2016-06-15 23:36:50.124314
7230265,33941841,Shared room,,4,15,5.0,2,1.0,75.0,1.0,21.28631,-157.837374,2016-06-15 23:36:33.886981
5798004,16112166,Entire home/apt,,4,47,4.0,4,0.0,116.0,1.0,21.280746,-157.825232,2016-06-15 23:36:29.700719
12614111,31458893,Shared room,,4,0,,6,1.0,30.0,1.0,21.280546,-157.826105,2016-06-15 23:36:08.771873
10547611,54394573,Private room,,1,16,5.0,2,1.0,75.0,1.0,21.319469,-158.0183,2016-06-15 23:35:51.524028
9135622,1191923,Entire home/apt,,2,2,,12,5.0,695.0,4.0,21.650361,-157.924736,2016-06-15 23:35:33.565022
7842636,41295929,Shared room,,6,2,,2,1.0,60.0,1.0,21.304532,-157.833066,2016-06-15 23:35:27.181234
5375196,3314241,Entire home/apt,,4,22,4.5,9,4.0,375.0,2.0,21.279938,-157.787405,2016-06-15 23:35:14.898661
384907,1927133,Entire home/apt,,4,4,5.0,5,4.0,380.0,5.0,21.280223,-157.750252,2016-06-15 23:35:11.615338
7419733,22942005,Private room,,4,11,5.0,2,1.0,59.0,2.0,21.278794,-157.792642,2016-06-15 23:35:07.816459
10994461,51018667,Entire home/apt,,4,0,,2,0.0,216.0,3.0,21.280614,-157.826559,2016-06-15 23:35:00.892439
5221188,26383025,Entire home/apt,,4,7,5.0,6,3.0,455.0,7.0,21.288424,-157.710228,2016-06-15 23:34:31.285548
8884926,46490177,Entire home/apt,,1,7,5.0,4,1.0,109.0,3.0,21.484461,-158.201991,2016-06-15 23:34:15.506733
13032300,44292536,Entire home/apt,,4,0,,4,1.0,332.0,2.0,21.279453,-157.832166,2016-06-15 23:33:53.303207
13171743,52671232,Entire home/apt,,6,1,,2,1.0,100.0,,21.343654,-157.829263,2016-06-15 23:33:41.831054
12366143,40922297,Entire home/apt,,4,8,5.0,2,0.0,96.0,1.0,21.286427,-157.834288,2016-06-15 23:33:14.855550
12585048,3314241,Private room,,5,3,4.5,2,1.0,65.0,3.0,21.294663,-157.839204,2016-06-15 23:32:57.286478
11638824,3641931,Shared room,,3,5,5.0,2,1.0,75.0,1.0,21.390682,-157.73724,2016-06-15 23:32:09.485594
2710849,13874456,Entire home/apt,,2,67,4.5,2,0.0,100.0,2.0,21.681467,-158.028587,2016-06-15 23:32:06.292273
2011092,9976338,Entire home/apt,,2,42,5.0,7,2.0,150.0,1.0,21.620481,-157.915058,2016-06-15 23:31:52.485137
10829748,18652870,Entire home/apt,,3,0,,4,2.0,500.0,1.0,21.393471,-157.723135,2016-06-15 23:31:19.461655
5849096,20316135,Entire home/apt,,4,11,5.0,6,,114.0,1.0,21.275142,-157.820496,2016-06-15 23:31:10.683113
1578534,8390288,Entire home/apt,,2,16,5.0,4,0.0,140.0,3.0,21.650679,-158.051225,2016-06-15 23:31:00.498701
7527119,39444723,Entire home/apt,,1,22,4.5,3,1.0,99.0,2.0,21.482049,-158.204101,2016-06-15 23:30:58.064304
6665511,33380091,Entire home/apt,,4,0,,2,1.0,160.0,,21.273708,-157.820702,2016-06-15 23:30:47.632103
13007820,71754330,Entire home/apt,,2,1,,3,1.0,90.0,1.0,21.582267,-158.13138,2016-06-15 23:30:40.079202
4642565,17739045,Private room,,2,50,5.0,2,1.0,99.0,3.0,21.663241,-158.05243,2016-06-15 23:30:02.294799
8241196,43460855,Entire home/apt,,1,1,,3,1.0,149.0,3.0,21.416191,-158.177254,2016-06-15 23:29:50.513101
